subscription_id,user_id,plan,billing_period,amount,payment_method,subscription_date,renewal_date,status
sub_53110b0d,user_00001,Basic,monthly,49000,e_wallet,2026-01-21,2026-02-20,expired
sub_560a91ec,user_00002,Premium,monthly,119000,bank_transfer,2025-07-09,2025-08-08,active
sub_79f14f46,user_00003,Basic,annual,499000,debit_card,2025-12-01,2026-12-01,active
sub_dfdc3ee8,user_00004,Standard,monthly,79000,bank_transfer,2025-05-10,2025-06-09,active
sub_1f12d6ae,user_00005,Standard,annual,799000,credit_card,2025-09-03,2026-09-03,active
sub_a7eb96a6,user_00008,Basic,monthly,49000,debit_card,2026-02-12,2026-03-14,expired
sub_1f9edf84,user_00009,Basic,monthly,49000,bank_transfer,2025-07-17,2025-08-16,active
sub_40462d19,user_00010,Standard,monthly,79000,bank_transfer,2025-05-18,2025-06-17,active
sub_d4891dee,user_00011,Basic,annual,499000,bank_transfer,2025-06-04,2026-06-04,active
sub_efaa12a8,user_00012,Basic,annual,499000,debit_card,2026-01-21,2027-01-21,cancelled
sub_ee9feaba,user_00013,Premium,monthly,119000,e_wallet,2025-11-09,2025-12-09,cancelled
sub_fb6580c2,user_00014,Premium,annual,1199000,credit_card,2026-02-26,2027-02-26,active
sub_8d1e3b1b,user_00015,Basic,annual,499000,e_wallet,2025-06-13,2026-06-13,expired
sub_4ac95c15,user_00016,Basic,annual,499000,credit_card,2025-04-30,2026-04-30,cancelled
sub_1883e3ba,user_00017,Premium,monthly,119000,bank_transfer,2026-04-08,2026-05-08,active
sub_d6dbfb5e,user_00020,Basic,annual,499000,e_wallet,2025-05-16,2026-05-16,active
sub_1b1d6a64,user_00021,Standard,annual,799000,debit_card,2025-09-28,2026-09-28,cancelled
sub_85e37088,user_00024,Premium,annual,1199000,e_wallet,2026-03-08,2027-03-08,expired
sub_2b7ece44,user_00025,Basic,monthly,49000,credit_card,2025-12-17,2026-01-16,active
sub_35928daa,user_00026,Premium,monthly,119000,bank_transfer,2025-08-14,2025-09-13,expired
sub_9b2e99ed,user_00027,Basic,annual,499000,credit_card,2025-10-11,2026-10-11,active
sub_43e221b7,user_00028,Standard,monthly,79000,credit_card,2026-03-15,2026-04-14,cancelled
sub_420aa75a,user_00029,Basic,monthly,49000,bank_transfer,2026-03-13,2026-04-12,active
sub_3c593e5a,user_00030,Premium,annual,1199000,e_wallet,2026-03-08,2027-03-08,active
sub_44c4a3e3,user_00031,Premium,annual,1199000,credit_card,2025-05-20,2026-05-20,expired
sub_79415625,user_00032,Premium,annual,1199000,credit_card,2026-03-18,2027-03-18,active
sub_2763c4bf,user_00033,Premium,annual,1199000,e_wallet,2025-10-18,2026-10-18,active
sub_c1f4ee5a,user_00035,Premium,monthly,119000,debit_card,2025-08-10,2025-09-09,expired
sub_9cfb2cdd,user_00037,Premium,monthly,119000,e_wallet,2026-01-22,2026-02-21,cancelled
sub_dffb859c,user_00042,Standard,monthly,79000,credit_card,2025-09-09,2025-10-09,cancelled
sub_74fd6372,user_00043,Standard,annual,799000,e_wallet,2025-06-12,2026-06-12,active
sub_3c8d04bb,user_00044,Basic,annual,499000,debit_card,2026-01-24,2027-01-24,active
sub_09e97543,user_00045,Standard,annual,799000,bank_transfer,2025-11-11,2026-11-11,expired
sub_be1cab9b,user_00046,Standard,annual,799000,credit_card,2025-12-22,2026-12-22,active
sub_8c7e1c38,user_00047,Basic,annual,499000,e_wallet,2025-06-20,2026-06-20,active
sub_fd39c27c,user_00048,Premium,monthly,119000,debit_card,2025-12-04,2026-01-03,active
sub_9197581a,user_00050,Premium,monthly,119000,debit_card,2025-07-07,2025-08-06,active
sub_7cee5d85,user_00051,Basic,annual,499000,credit_card,2025-09-22,2026-09-22,active
sub_11e75e0f,user_00052,Basic,annual,499000,bank_transfer,2025-10-19,2026-10-19,active
sub_1adf4ad1,user_00053,Basic,monthly,49000,debit_card,2025-11-06,2025-12-06,active
sub_e75fc0e8,user_00055,Basic,annual,499000,bank_transfer,2025-07-22,2026-07-22,active
sub_f7221c78,user_00056,Premium,monthly,119000,e_wallet,2025-08-16,2025-09-15,expired
sub_f3a8abbd,user_00057,Premium,annual,1199000,e_wallet,2025-05-25,2026-05-25,active
sub_1e461475,user_00058,Standard,monthly,79000,e_wallet,2025-11-22,2025-12-22,active
sub_2f1e46fd,user_00060,Basic,annual,499000,bank_transfer,2025-05-13,2026-05-13,active
sub_2bff95c4,user_00061,Premium,monthly,119000,credit_card,2025-12-23,2026-01-22,expired
sub_0ea5173a,user_00062,Standard,monthly,79000,bank_transfer,2026-01-28,2026-02-27,active
sub_0a3b7743,user_00063,Basic,annual,499000,e_wallet,2025-08-18,2026-08-18,active
sub_93f693da,user_00064,Standard,monthly,79000,bank_transfer,2026-02-03,2026-03-05,active
sub_20b8d605,user_00065,Standard,annual,799000,bank_transfer,2025-09-26,2026-09-26,active
sub_f130d50f,user_00067,Standard,annual,799000,e_wallet,2026-03-10,2027-03-10,active
sub_de8ea239,user_00069,Premium,annual,1199000,debit_card,2025-05-03,2026-05-03,active
sub_353a68d6,user_00070,Basic,monthly,49000,bank_transfer,2025-12-27,2026-01-26,active
sub_b769594f,user_00071,Basic,annual,499000,credit_card,2026-03-10,2027-03-10,active
sub_c84330a1,user_00072,Standard,annual,799000,bank_transfer,2026-02-14,2027-02-14,active
sub_d9eb80f0,user_00073,Premium,annual,1199000,bank_transfer,2025-05-11,2026-05-11,expired
sub_b9e75761,user_00074,Standard,annual,799000,e_wallet,2025-10-27,2026-10-27,active
sub_63a01e71,user_00076,Basic,annual,499000,credit_card,2025-11-30,2026-11-30,active
sub_d6a11d10,user_00077,Standard,annual,799000,bank_transfer,2025-11-06,2026-11-06,active
sub_4aa2c12b,user_00079,Standard,annual,799000,credit_card,2026-01-31,2027-01-31,cancelled
sub_dcd26c2c,user_00080,Basic,annual,499000,credit_card,2025-10-29,2026-10-29,expired
sub_7f88a1f1,user_00081,Premium,monthly,119000,e_wallet,2026-02-03,2026-03-05,cancelled
sub_c38e85cf,user_00083,Premium,monthly,119000,debit_card,2026-02-03,2026-03-05,cancelled
sub_73f4a106,user_00084,Premium,annual,1199000,bank_transfer,2026-01-06,2027-01-06,expired
sub_c41723ea,user_00085,Basic,monthly,49000,e_wallet,2025-08-24,2025-09-23,active
sub_8f143551,user_00086,Basic,annual,499000,e_wallet,2025-10-23,2026-10-23,expired
sub_29bb34f3,user_00087,Basic,monthly,49000,debit_card,2025-05-12,2025-06-11,active
sub_f618abe9,user_00088,Standard,annual,799000,credit_card,2025-08-17,2026-08-17,cancelled
sub_f57a28f9,user_00089,Basic,annual,499000,debit_card,2025-05-21,2026-05-21,expired
sub_9ad2af8b,user_00092,Premium,annual,1199000,e_wallet,2025-05-19,2026-05-19,active
sub_8d3b6603,user_00093,Basic,annual,499000,credit_card,2025-07-23,2026-07-23,expired
sub_d34b0788,user_00094,Premium,annual,1199000,e_wallet,2025-11-29,2026-11-29,cancelled
sub_92c2921e,user_00095,Premium,monthly,119000,credit_card,2025-04-16,2025-05-16,cancelled
sub_7c81a042,user_00097,Standard,annual,799000,debit_card,2026-04-11,2027-04-11,active
sub_fdd7c93b,user_00098,Basic,annual,499000,debit_card,2026-04-01,2027-04-01,expired
sub_0216a459,user_00099,Premium,annual,1199000,debit_card,2025-12-15,2026-12-15,cancelled
sub_cb3db18f,user_00100,Standard,annual,799000,credit_card,2025-06-21,2026-06-21,active
sub_b2ef165d,user_00101,Standard,monthly,79000,debit_card,2025-08-30,2025-09-29,active
sub_494c826f,user_00102,Basic,monthly,49000,debit_card,2025-09-15,2025-10-15,active
sub_f41c06f7,user_00103,Standard,monthly,79000,bank_transfer,2025-07-08,2025-08-07,active
sub_b0031105,user_00104,Basic,monthly,49000,e_wallet,2025-11-11,2025-12-11,active
sub_914ebe5b,user_00107,Standard,annual,799000,e_wallet,2025-07-12,2026-07-12,cancelled
sub_5258c1e4,user_00109,Premium,monthly,119000,bank_transfer,2025-07-28,2025-08-27,active
sub_6fa06ac7,user_00110,Premium,monthly,119000,e_wallet,2025-12-24,2026-01-23,active
sub_6e8e6ea4,user_00112,Basic,monthly,49000,debit_card,2025-08-20,2025-09-19,active
sub_cf5a9c49,user_00113,Premium,monthly,119000,bank_transfer,2025-08-19,2025-09-18,active
sub_92ae03ab,user_00114,Basic,monthly,49000,bank_transfer,2025-07-13,2025-08-12,active
sub_b917d646,user_00117,Premium,annual,1199000,debit_card,2025-08-12,2026-08-12,active
sub_912f9bd5,user_00121,Basic,annual,499000,debit_card,2025-11-26,2026-11-26,active
sub_161fef9c,user_00122,Premium,annual,1199000,credit_card,2025-11-25,2026-11-25,active
sub_a24596a7,user_00123,Standard,annual,799000,e_wallet,2026-03-15,2027-03-15,expired
sub_8e977ad1,user_00124,Standard,monthly,79000,e_wallet,2025-12-25,2026-01-24,active
sub_f93cf78f,user_00125,Premium,annual,1199000,bank_transfer,2026-03-20,2027-03-20,active
sub_bbb9a111,user_00129,Premium,annual,1199000,bank_transfer,2025-10-22,2026-10-22,active
sub_a4d83a03,user_00130,Basic,annual,499000,credit_card,2025-08-09,2026-08-09,active
sub_e0e7e949,user_00131,Standard,monthly,79000,debit_card,2025-07-12,2025-08-11,active
sub_682c7c09,user_00132,Standard,annual,799000,bank_transfer,2025-07-09,2026-07-09,active
sub_8c928c3c,user_00133,Premium,monthly,119000,debit_card,2026-02-02,2026-03-04,expired
sub_a36ace47,user_00134,Standard,monthly,79000,bank_transfer,2026-02-28,2026-03-30,expired
sub_3a924fb4,user_00135,Premium,monthly,119000,debit_card,2026-01-30,2026-03-01,cancelled
sub_01eb213b,user_00137,Premium,monthly,119000,e_wallet,2026-03-16,2026-04-15,active
sub_ea5fa990,user_00138,Standard,annual,799000,bank_transfer,2025-08-22,2026-08-22,active
sub_a792dbeb,user_00139,Premium,monthly,119000,debit_card,2025-09-29,2025-10-29,active
sub_416505fa,user_00143,Basic,monthly,49000,e_wallet,2025-07-24,2025-08-23,active
sub_87e4c72b,user_00144,Basic,annual,499000,e_wallet,2025-11-24,2026-11-24,active
sub_bef19e09,user_00145,Basic,annual,499000,bank_transfer,2025-05-24,2026-05-24,cancelled
sub_36d2d051,user_00146,Standard,monthly,79000,debit_card,2025-07-30,2025-08-29,expired
sub_06636cd8,user_00147,Standard,monthly,79000,debit_card,2025-04-25,2025-05-25,expired
sub_5e3dec2c,user_00148,Premium,monthly,119000,bank_transfer,2025-08-01,2025-08-31,expired
sub_6cec9542,user_00150,Basic,annual,499000,e_wallet,2025-08-25,2026-08-25,active
sub_86b33f8d,user_00152,Standard,monthly,79000,debit_card,2025-10-13,2025-11-12,active
sub_ab1908cd,user_00153,Basic,monthly,49000,debit_card,2025-07-26,2025-08-25,active
sub_4ca867d7,user_00154,Standard,annual,799000,credit_card,2025-09-21,2026-09-21,cancelled
sub_083bc67b,user_00155,Premium,annual,1199000,bank_transfer,2025-08-23,2026-08-23,active
sub_bdc8de7a,user_00156,Standard,monthly,79000,e_wallet,2026-01-11,2026-02-10,active
sub_fca6a24b,user_00157,Standard,annual,799000,credit_card,2025-08-26,2026-08-26,expired
sub_64ac812b,user_00158,Basic,monthly,49000,debit_card,2025-12-26,2026-01-25,active
sub_726c67ac,user_00159,Premium,monthly,119000,credit_card,2025-05-08,2025-06-07,active
sub_db8f99e3,user_00161,Premium,annual,1199000,debit_card,2025-09-27,2026-09-27,expired
sub_b4a687b7,user_00163,Premium,monthly,119000,credit_card,2026-02-28,2026-03-30,cancelled
sub_224b3c7a,user_00164,Standard,annual,799000,e_wallet,2025-10-03,2026-10-03,active
sub_fb0557e7,user_00165,Basic,monthly,49000,e_wallet,2025-06-17,2025-07-17,expired
sub_fe3bbf52,user_00166,Basic,monthly,49000,debit_card,2025-05-21,2025-06-20,active
sub_053a388d,user_00167,Standard,annual,799000,bank_transfer,2026-01-07,2027-01-07,active
sub_7707a40e,user_00168,Basic,annual,499000,credit_card,2025-05-21,2026-05-21,expired
sub_cae2c82e,user_00170,Standard,annual,799000,debit_card,2025-05-18,2026-05-18,active
sub_ef33baed,user_00171,Premium,annual,1199000,credit_card,2026-02-12,2027-02-12,active
sub_5c54ec44,user_00174,Premium,monthly,119000,debit_card,2026-04-10,2026-05-10,active
sub_9297d7f4,user_00175,Standard,monthly,79000,credit_card,2025-10-30,2025-11-29,active
sub_83daf4ec,user_00176,Premium,monthly,119000,credit_card,2025-05-07,2025-06-06,expired
sub_5cc86b66,user_00177,Premium,monthly,119000,bank_transfer,2026-03-09,2026-04-08,active
sub_3fb2e9bf,user_00178,Standard,monthly,79000,credit_card,2026-02-15,2026-03-17,active
sub_54ed9b3d,user_00181,Standard,annual,799000,debit_card,2025-10-29,2026-10-29,expired
sub_a9c08636,user_00182,Standard,annual,799000,debit_card,2026-04-07,2027-04-07,expired
sub_4799a5da,user_00184,Basic,monthly,49000,bank_transfer,2025-11-01,2025-12-01,active
sub_97c94396,user_00185,Standard,annual,799000,debit_card,2025-07-21,2026-07-21,active
sub_db3dd843,user_00186,Basic,annual,499000,e_wallet,2025-07-05,2026-07-05,active
sub_4d0188de,user_00188,Standard,annual,799000,bank_transfer,2026-01-04,2027-01-04,active
sub_5d48f20a,user_00189,Basic,annual,499000,e_wallet,2025-11-17,2026-11-17,expired
sub_6646f8f1,user_00190,Premium,annual,1199000,debit_card,2025-09-04,2026-09-04,active
sub_ad0383f7,user_00191,Premium,annual,1199000,bank_transfer,2025-07-28,2026-07-28,active
sub_135df5b4,user_00192,Basic,annual,499000,e_wallet,2025-05-28,2026-05-28,active
sub_22bd5207,user_00193,Basic,annual,499000,debit_card,2026-02-23,2027-02-23,active
sub_4e591823,user_00194,Basic,annual,499000,debit_card,2025-05-24,2026-05-24,expired
sub_64ed71cc,user_00195,Premium,annual,1199000,debit_card,2026-01-27,2027-01-27,active
sub_fd864783,user_00196,Premium,monthly,119000,e_wallet,2025-09-14,2025-10-14,active
sub_7f7185d9,user_00198,Premium,annual,1199000,e_wallet,2025-09-12,2026-09-12,active
sub_304fbcab,user_00199,Standard,annual,799000,debit_card,2026-02-01,2027-02-01,active
sub_4d768a32,user_00200,Basic,monthly,49000,credit_card,2025-05-11,2025-06-10,active
sub_293e4e7d,user_00202,Premium,annual,1199000,bank_transfer,2025-05-14,2026-05-14,active
sub_01293896,user_00203,Basic,monthly,49000,credit_card,2026-02-22,2026-03-24,active
sub_f9722a6f,user_00205,Standard,annual,799000,bank_transfer,2025-05-06,2026-05-06,cancelled
sub_b8c17219,user_00207,Premium,annual,1199000,bank_transfer,2025-06-18,2026-06-18,active
sub_1e93452d,user_00208,Basic,annual,499000,debit_card,2025-10-19,2026-10-19,active
sub_40cc86a6,user_00209,Standard,monthly,79000,bank_transfer,2026-02-28,2026-03-30,active
sub_e51baf0c,user_00211,Basic,monthly,49000,e_wallet,2025-05-05,2025-06-04,active
sub_250c1714,user_00212,Basic,annual,499000,debit_card,2026-03-30,2027-03-30,expired
sub_3156379c,user_00213,Basic,annual,499000,bank_transfer,2026-01-14,2027-01-14,active
sub_4733dc60,user_00214,Standard,annual,799000,bank_transfer,2026-02-09,2027-02-09,active
sub_cf19984c,user_00215,Basic,monthly,49000,credit_card,2025-05-27,2025-06-26,expired
sub_51b318f2,user_00216,Basic,monthly,49000,bank_transfer,2026-02-20,2026-03-22,active
sub_54a65baf,user_00218,Basic,annual,499000,e_wallet,2025-05-19,2026-05-19,active
sub_01628be3,user_00219,Premium,annual,1199000,credit_card,2025-06-15,2026-06-15,active
sub_d1e6bf4e,user_00220,Basic,monthly,49000,credit_card,2025-08-24,2025-09-23,active
sub_6c92f0d9,user_00222,Standard,annual,799000,bank_transfer,2025-10-23,2026-10-23,expired
sub_cd88f08c,user_00223,Standard,monthly,79000,debit_card,2026-03-07,2026-04-06,active
sub_4a1f314a,user_00224,Premium,monthly,119000,bank_transfer,2025-09-16,2025-10-16,active
sub_028b8a35,user_00225,Basic,annual,499000,credit_card,2025-07-26,2026-07-26,active
sub_4e6b0222,user_00226,Premium,monthly,119000,credit_card,2025-04-17,2025-05-17,active
sub_7254ae15,user_00227,Premium,annual,1199000,debit_card,2025-04-25,2026-04-25,expired
sub_c962e408,user_00228,Premium,annual,1199000,e_wallet,2026-02-08,2027-02-08,cancelled
sub_06be1130,user_00230,Standard,annual,799000,debit_card,2025-12-26,2026-12-26,active
sub_07c42197,user_00231,Standard,monthly,79000,debit_card,2025-11-02,2025-12-02,active
sub_4a12c515,user_00232,Premium,annual,1199000,e_wallet,2025-08-22,2026-08-22,active
sub_3ed8861f,user_00235,Basic,monthly,49000,bank_transfer,2025-07-05,2025-08-04,active
sub_30551134,user_00237,Premium,annual,1199000,credit_card,2025-11-09,2026-11-09,cancelled
sub_08933b97,user_00238,Standard,annual,799000,debit_card,2025-05-03,2026-05-03,active
sub_5c2ca448,user_00239,Standard,monthly,79000,debit_card,2025-09-24,2025-10-24,expired
sub_8b23a1df,user_00240,Premium,annual,1199000,credit_card,2025-06-13,2026-06-13,active
sub_e2f0bb1d,user_00242,Premium,monthly,119000,bank_transfer,2025-08-20,2025-09-19,expired
sub_3b4815dc,user_00244,Basic,monthly,49000,bank_transfer,2025-11-22,2025-12-22,active
sub_dafcbf43,user_00245,Basic,monthly,49000,e_wallet,2025-09-10,2025-10-10,active
sub_2b59b91a,user_00246,Basic,monthly,49000,debit_card,2025-06-17,2025-07-17,expired
sub_7c4d623e,user_00247,Basic,monthly,49000,bank_transfer,2026-01-01,2026-01-31,expired
sub_b3895df9,user_00249,Standard,monthly,79000,credit_card,2025-05-10,2025-06-09,active
sub_a9c5318f,user_00251,Standard,annual,799000,credit_card,2026-03-07,2027-03-07,active
sub_4e9781e3,user_00252,Basic,annual,499000,bank_transfer,2026-01-26,2027-01-26,expired
sub_86a03a97,user_00253,Basic,monthly,49000,bank_transfer,2025-08-06,2025-09-05,cancelled
sub_140734bb,user_00254,Standard,annual,799000,bank_transfer,2025-08-09,2026-08-09,active
sub_751a7b69,user_00255,Standard,annual,799000,e_wallet,2025-12-27,2026-12-27,active
sub_046d0c7a,user_00257,Standard,annual,799000,bank_transfer,2026-04-01,2027-04-01,active
sub_f9999ca3,user_00258,Premium,monthly,119000,bank_transfer,2025-11-10,2025-12-10,active
sub_9c496bf3,user_00259,Basic,monthly,49000,e_wallet,2025-12-16,2026-01-15,cancelled
sub_fbc3e495,user_00260,Standard,monthly,79000,bank_transfer,2025-05-03,2025-06-02,active
sub_6d6bcd5f,user_00262,Standard,monthly,79000,e_wallet,2025-12-22,2026-01-21,active
sub_2c2030c8,user_00263,Standard,monthly,79000,debit_card,2025-10-03,2025-11-02,expired
sub_17054945,user_00264,Standard,monthly,79000,credit_card,2025-11-14,2025-12-14,active
sub_9f0e736e,user_00265,Premium,annual,1199000,credit_card,2025-10-16,2026-10-16,active
sub_ffdda144,user_00266,Basic,monthly,49000,bank_transfer,2026-03-18,2026-04-17,active
sub_0efb1ed0,user_00267,Basic,monthly,49000,e_wallet,2025-07-29,2025-08-28,active
sub_09b79364,user_00269,Premium,monthly,119000,bank_transfer,2026-03-25,2026-04-24,active
sub_c6067563,user_00270,Standard,monthly,79000,bank_transfer,2025-11-27,2025-12-27,active
sub_cc5d89e0,user_00271,Premium,annual,1199000,bank_transfer,2025-09-02,2026-09-02,expired
sub_8a8e264b,user_00272,Standard,monthly,79000,e_wallet,2026-04-04,2026-05-04,active
sub_390939cd,user_00274,Standard,monthly,79000,bank_transfer,2025-10-26,2025-11-25,cancelled
sub_c745d0e6,user_00275,Standard,annual,799000,debit_card,2025-08-06,2026-08-06,active
sub_f93b7a97,user_00277,Premium,annual,1199000,bank_transfer,2025-06-08,2026-06-08,active
sub_49404aa8,user_00278,Premium,monthly,119000,bank_transfer,2025-05-05,2025-06-04,cancelled
sub_36ca5220,user_00279,Premium,monthly,119000,credit_card,2025-06-15,2025-07-15,active
sub_26ffdbfc,user_00280,Standard,annual,799000,bank_transfer,2025-10-14,2026-10-14,active
sub_34467194,user_00281,Standard,annual,799000,bank_transfer,2025-12-29,2026-12-29,active
sub_3ddbed4e,user_00282,Basic,monthly,49000,credit_card,2025-06-10,2025-07-10,active
sub_2018f713,user_00283,Basic,monthly,49000,bank_transfer,2026-03-29,2026-04-28,cancelled
sub_7df1b0ac,user_00284,Standard,annual,799000,credit_card,2025-09-12,2026-09-12,active
sub_9437586d,user_00285,Basic,monthly,49000,bank_transfer,2026-03-19,2026-04-18,active
sub_1f9c5f9f,user_00286,Basic,annual,499000,bank_transfer,2026-03-10,2027-03-10,active
sub_a5b2e0ad,user_00287,Premium,monthly,119000,e_wallet,2026-01-25,2026-02-24,active
sub_1f780cec,user_00288,Standard,monthly,79000,bank_transfer,2025-06-20,2025-07-20,cancelled
sub_7ca155e8,user_00289,Standard,annual,799000,debit_card,2025-04-19,2026-04-19,expired
sub_3d621949,user_00290,Basic,annual,499000,e_wallet,2025-10-20,2026-10-20,active
sub_292d5628,user_00291,Premium,annual,1199000,debit_card,2025-11-22,2026-11-22,active
sub_78e6d4fc,user_00294,Basic,annual,499000,e_wallet,2025-12-31,2026-12-31,expired
sub_77f509ea,user_00295,Standard,annual,799000,debit_card,2025-05-10,2026-05-10,active
sub_bebc0810,user_00297,Basic,annual,499000,debit_card,2025-06-04,2026-06-04,active
sub_ea4baeac,user_00299,Premium,annual,1199000,debit_card,2025-10-08,2026-10-08,expired
sub_a6e0afbf,user_00300,Basic,annual,499000,bank_transfer,2025-05-07,2026-05-07,active
sub_97ebfa7b,user_00301,Premium,annual,1199000,bank_transfer,2026-03-31,2027-03-31,active
sub_3c3fdad6,user_00302,Basic,monthly,49000,bank_transfer,2025-10-19,2025-11-18,active
sub_53176939,user_00303,Premium,annual,1199000,e_wallet,2026-02-24,2027-02-24,active
sub_5d0b4048,user_00304,Standard,monthly,79000,debit_card,2025-10-30,2025-11-29,active
sub_77d94b20,user_00305,Premium,monthly,119000,credit_card,2025-05-04,2025-06-03,cancelled
sub_97cb1f18,user_00306,Standard,monthly,79000,bank_transfer,2025-09-21,2025-10-21,expired
sub_b9efa412,user_00307,Standard,annual,799000,bank_transfer,2025-04-28,2026-04-28,cancelled
sub_26c4dea1,user_00309,Basic,annual,499000,bank_transfer,2025-05-11,2026-05-11,expired
sub_406db301,user_00310,Basic,monthly,49000,debit_card,2025-09-02,2025-10-02,active
sub_4add7af3,user_00311,Basic,annual,499000,debit_card,2025-07-11,2026-07-11,active
sub_f74176c1,user_00313,Premium,monthly,119000,bank_transfer,2025-12-09,2026-01-08,expired
sub_74386ab2,user_00314,Standard,monthly,79000,bank_transfer,2025-07-16,2025-08-15,active
sub_e4ce4d46,user_00315,Premium,monthly,119000,bank_transfer,2025-06-18,2025-07-18,expired
sub_1a9c9671,user_00316,Basic,monthly,49000,credit_card,2025-06-09,2025-07-09,expired
sub_21cce580,user_00317,Basic,annual,499000,bank_transfer,2026-01-17,2027-01-17,expired
sub_c13a674a,user_00318,Premium,monthly,119000,credit_card,2025-09-29,2025-10-29,active
sub_00343282,user_00319,Premium,monthly,119000,credit_card,2025-09-04,2025-10-04,active
sub_ae01d2db,user_00322,Basic,annual,499000,credit_card,2026-03-29,2027-03-29,active
sub_c3eedd06,user_00323,Standard,annual,799000,debit_card,2026-02-20,2027-02-20,active
sub_97507609,user_00324,Standard,annual,799000,bank_transfer,2025-05-08,2026-05-08,active
sub_f9ea0ddb,user_00325,Premium,monthly,119000,e_wallet,2025-07-27,2025-08-26,active
sub_8a0bd96b,user_00326,Standard,monthly,79000,bank_transfer,2026-03-14,2026-04-13,cancelled
