subscription_id,user_id,plan,billing_period,amount,payment_method,subscription_date,renewal_date,status
sub_c629ca99,user_00666,Basic,monthly,49000,debit_card,2025-11-22,2025-12-22,expired
sub_008ae536,user_00668,Basic,monthly,49000,debit_card,2025-10-22,2025-11-21,active
sub_dda9b71c,user_00669,Standard,annual,799000,e_wallet,2025-08-29,2026-08-29,active
sub_8d49fb9e,user_00670,Premium,monthly,119000,bank_transfer,2025-11-28,2025-12-28,active
sub_566e719a,user_00672,Standard,annual,799000,credit_card,2025-07-09,2026-07-09,active
sub_f01fc36e,user_00673,Premium,monthly,119000,debit_card,2025-05-09,2025-06-08,active
sub_25e98bc1,user_00675,Premium,annual,1199000,credit_card,2025-11-28,2026-11-28,expired
sub_49755774,user_00676,Standard,monthly,79000,e_wallet,2025-12-23,2026-01-22,expired
sub_1867f7be,user_00677,Standard,annual,799000,e_wallet,2025-09-17,2026-09-17,active
sub_a61bef00,user_00678,Basic,monthly,49000,bank_transfer,2026-01-21,2026-02-20,cancelled
sub_02813ed2,user_00679,Basic,annual,499000,credit_card,2025-12-08,2026-12-08,active
sub_382eb4b4,user_00681,Standard,annual,799000,debit_card,2025-08-14,2026-08-14,active
sub_e74929e5,user_00682,Standard,monthly,79000,credit_card,2026-02-23,2026-03-25,active
sub_a1a7bd71,user_00684,Premium,monthly,119000,bank_transfer,2025-08-09,2025-09-08,cancelled
sub_e66d27d3,user_00686,Standard,annual,799000,e_wallet,2025-07-10,2026-07-10,expired
sub_98ce2c1a,user_00687,Basic,monthly,49000,credit_card,2025-07-15,2025-08-14,active
sub_6cc37574,user_00688,Basic,annual,499000,credit_card,2025-10-13,2026-10-13,active
sub_eb35b0fd,user_00689,Basic,monthly,49000,e_wallet,2025-11-16,2025-12-16,active
sub_c1cdb7ac,user_00691,Standard,monthly,79000,credit_card,2026-01-18,2026-02-17,active
sub_b969fc34,user_00693,Standard,annual,799000,bank_transfer,2025-07-26,2026-07-26,active
sub_f0566c38,user_00695,Standard,annual,799000,debit_card,2026-02-16,2027-02-16,cancelled
sub_f5fe4f02,user_00696,Standard,monthly,79000,debit_card,2026-01-23,2026-02-22,cancelled
sub_58794eca,user_00697,Premium,monthly,119000,debit_card,2025-08-25,2025-09-24,expired
sub_59a6aaba,user_00698,Standard,monthly,79000,e_wallet,2025-11-10,2025-12-10,active
sub_422e44c8,user_00699,Premium,annual,1199000,debit_card,2026-01-01,2027-01-01,expired
sub_40255b27,user_00700,Basic,annual,499000,credit_card,2026-02-23,2027-02-23,active
sub_d606a6b3,user_00701,Basic,annual,499000,e_wallet,2025-05-08,2026-05-08,active
sub_5bf6fc41,user_00702,Premium,annual,1199000,credit_card,2025-05-29,2026-05-29,cancelled
sub_6ca9f243,user_00703,Premium,monthly,119000,debit_card,2025-08-01,2025-08-31,active
sub_f9f64925,user_00704,Basic,annual,499000,e_wallet,2025-07-29,2026-07-29,cancelled
sub_16c7af8e,user_00705,Standard,monthly,79000,credit_card,2026-02-06,2026-03-08,expired
sub_1797a472,user_00706,Premium,monthly,119000,e_wallet,2025-09-20,2025-10-20,active
sub_6b97b9b1,user_00707,Basic,monthly,49000,debit_card,2026-01-15,2026-02-14,cancelled
sub_fd19fddf,user_00708,Standard,monthly,79000,credit_card,2025-09-25,2025-10-25,cancelled
sub_74ca7dbd,user_00710,Standard,monthly,79000,e_wallet,2026-01-16,2026-02-15,expired
sub_91e7e9f5,user_00711,Premium,monthly,119000,credit_card,2025-06-10,2025-07-10,expired
sub_7381235b,user_00712,Standard,annual,799000,bank_transfer,2025-06-09,2026-06-09,cancelled
sub_d12b2355,user_00713,Standard,annual,799000,e_wallet,2026-04-03,2027-04-03,expired
sub_1777cfd1,user_00714,Premium,annual,1199000,bank_transfer,2025-05-21,2026-05-21,expired
sub_6220b0ef,user_00716,Standard,monthly,79000,bank_transfer,2026-01-10,2026-02-09,active
sub_de0dfc41,user_00718,Premium,monthly,119000,credit_card,2025-08-25,2025-09-24,expired
sub_27d89538,user_00719,Standard,annual,799000,credit_card,2025-08-18,2026-08-18,expired
sub_a432a2ed,user_00720,Premium,monthly,119000,debit_card,2026-01-02,2026-02-01,expired
sub_25d66fe4,user_00722,Premium,monthly,119000,bank_transfer,2026-04-05,2026-05-05,expired
sub_2e439f76,user_00726,Basic,annual,499000,bank_transfer,2026-04-04,2027-04-04,active
sub_de2f6320,user_00727,Standard,monthly,79000,bank_transfer,2025-09-04,2025-10-04,active
sub_d785f698,user_00728,Basic,annual,499000,bank_transfer,2025-06-02,2026-06-02,active
sub_df13db4b,user_00729,Standard,annual,799000,debit_card,2025-08-15,2026-08-15,active
sub_f8c3f866,user_00730,Basic,monthly,49000,credit_card,2026-02-24,2026-03-26,active
sub_4470a919,user_00731,Premium,annual,1199000,debit_card,2026-02-01,2027-02-01,cancelled
sub_8ab7251a,user_00732,Basic,monthly,49000,bank_transfer,2026-04-09,2026-05-09,active
sub_0547fd82,user_00733,Standard,monthly,79000,e_wallet,2025-04-28,2025-05-28,active
sub_f6c71bf0,user_00734,Standard,annual,799000,credit_card,2025-09-23,2026-09-23,active
sub_d188e94f,user_00735,Premium,annual,1199000,credit_card,2025-12-24,2026-12-24,active
sub_77a84d14,user_00737,Basic,monthly,49000,e_wallet,2026-03-29,2026-04-28,expired
sub_47c61835,user_00738,Standard,annual,799000,bank_transfer,2025-07-21,2026-07-21,active
sub_4b3dfe9d,user_00742,Premium,monthly,119000,e_wallet,2026-03-22,2026-04-21,expired
sub_370c5284,user_00743,Premium,monthly,119000,bank_transfer,2025-05-23,2025-06-22,active
sub_46fef9dd,user_00745,Premium,monthly,119000,credit_card,2025-06-29,2025-07-29,active
sub_ff9857cc,user_00746,Premium,annual,1199000,e_wallet,2025-11-22,2026-11-22,active
sub_06140fe7,user_00747,Standard,annual,799000,credit_card,2025-09-15,2026-09-15,active
sub_48f13c0f,user_00749,Basic,annual,499000,debit_card,2025-08-03,2026-08-03,active
sub_58bca05f,user_00751,Standard,annual,799000,credit_card,2025-08-27,2026-08-27,active
sub_b929ab2a,user_00752,Standard,monthly,79000,debit_card,2026-01-06,2026-02-05,active
sub_7245d73a,user_00753,Standard,monthly,79000,credit_card,2026-01-28,2026-02-27,active
sub_eba9e3a7,user_00754,Standard,annual,799000,debit_card,2026-01-31,2027-01-31,active
sub_c67a15d8,user_00756,Basic,monthly,49000,e_wallet,2025-10-23,2025-11-22,expired
sub_4b86606f,user_00759,Premium,monthly,119000,debit_card,2025-12-06,2026-01-05,active
sub_bbab4ac0,user_00760,Basic,annual,499000,bank_transfer,2025-11-01,2026-11-01,cancelled
sub_2547067a,user_00762,Premium,monthly,119000,debit_card,2025-10-02,2025-11-01,active
sub_63aabe2b,user_00763,Basic,monthly,49000,debit_card,2025-07-06,2025-08-05,active
sub_b72b2736,user_00766,Standard,monthly,79000,bank_transfer,2026-01-15,2026-02-14,active
sub_4ab1b491,user_00767,Basic,annual,499000,credit_card,2025-05-04,2026-05-04,active
sub_b7f441f5,user_00768,Premium,annual,1199000,credit_card,2025-12-10,2026-12-10,active
sub_13744c80,user_00770,Premium,annual,1199000,debit_card,2025-06-06,2026-06-06,active
sub_e11be4c4,user_00773,Basic,annual,499000,e_wallet,2025-05-19,2026-05-19,active
sub_89ae08b0,user_00774,Standard,annual,799000,credit_card,2025-08-13,2026-08-13,active
sub_72836d2b,user_00775,Standard,annual,799000,e_wallet,2025-10-02,2026-10-02,active
sub_8ccc99e4,user_00776,Premium,annual,1199000,e_wallet,2025-10-26,2026-10-26,active
sub_3f1e0ac1,user_00777,Standard,annual,799000,debit_card,2026-02-16,2027-02-16,active
sub_726de739,user_00778,Basic,monthly,49000,e_wallet,2025-08-08,2025-09-07,active
sub_8e6a58fb,user_00779,Basic,annual,499000,credit_card,2025-05-09,2026-05-09,active
sub_79e462e4,user_00780,Standard,monthly,79000,e_wallet,2025-10-30,2025-11-29,active
sub_aacf0f2d,user_00781,Basic,monthly,49000,bank_transfer,2025-10-31,2025-11-30,active
sub_c786a656,user_00783,Basic,annual,499000,debit_card,2025-06-06,2026-06-06,active
sub_5cb3eed4,user_00784,Basic,monthly,49000,bank_transfer,2025-09-07,2025-10-07,active
sub_3b38208e,user_00785,Basic,monthly,49000,bank_transfer,2026-03-15,2026-04-14,expired
sub_a065e92d,user_00786,Premium,annual,1199000,e_wallet,2025-06-04,2026-06-04,expired
sub_2c6a805d,user_00787,Standard,monthly,79000,credit_card,2025-09-13,2025-10-13,active
sub_4608a122,user_00788,Basic,monthly,49000,debit_card,2026-03-28,2026-04-27,cancelled
sub_672afed6,user_00789,Basic,monthly,49000,e_wallet,2025-10-06,2025-11-05,active
sub_b60846bf,user_00790,Premium,annual,1199000,bank_transfer,2025-11-02,2026-11-02,active
sub_1567fc92,user_00792,Premium,annual,1199000,debit_card,2025-10-07,2026-10-07,active
sub_0af29aa0,user_00793,Premium,monthly,119000,e_wallet,2025-11-21,2025-12-21,active
sub_d2af100a,user_00794,Standard,annual,799000,credit_card,2025-08-26,2026-08-26,active
sub_cd3b72bd,user_00796,Premium,annual,1199000,e_wallet,2025-08-23,2026-08-23,active
sub_c5ff622d,user_00799,Basic,monthly,49000,e_wallet,2025-10-05,2025-11-04,active
sub_5f5c5049,user_00800,Basic,annual,499000,bank_transfer,2025-10-10,2026-10-10,cancelled
sub_5265c172,user_00801,Standard,monthly,79000,e_wallet,2026-02-04,2026-03-06,active
sub_687b8c69,user_00802,Standard,monthly,79000,bank_transfer,2025-11-13,2025-12-13,active
sub_a93f9d09,user_00803,Premium,monthly,119000,debit_card,2026-04-13,2026-05-13,expired
sub_723658fd,user_00805,Basic,annual,499000,debit_card,2025-09-14,2026-09-14,active
sub_14ba536f,user_00806,Standard,monthly,79000,e_wallet,2025-10-31,2025-11-30,active
sub_a480ea8c,user_00807,Standard,monthly,79000,debit_card,2025-12-09,2026-01-08,active
sub_0514a482,user_00808,Standard,monthly,79000,e_wallet,2026-02-04,2026-03-06,active
sub_6d8dc7ba,user_00812,Standard,monthly,79000,e_wallet,2026-02-21,2026-03-23,active
sub_dc786583,user_00813,Premium,monthly,119000,e_wallet,2025-12-22,2026-01-21,active
sub_33883070,user_00814,Basic,monthly,49000,credit_card,2025-08-09,2025-09-08,active
sub_d56766ad,user_00816,Standard,annual,799000,bank_transfer,2025-09-05,2026-09-05,active
sub_59cd0cc3,user_00817,Standard,monthly,79000,debit_card,2025-10-26,2025-11-25,active
sub_d2604fe9,user_00819,Basic,annual,499000,credit_card,2025-05-14,2026-05-14,active
sub_39848f23,user_00820,Basic,monthly,49000,credit_card,2025-12-08,2026-01-07,active
sub_7315b4b1,user_00822,Standard,annual,799000,credit_card,2025-10-13,2026-10-13,expired
sub_fde7376f,user_00825,Premium,monthly,119000,credit_card,2025-05-01,2025-05-31,active
sub_7056955f,user_00826,Standard,monthly,79000,credit_card,2025-10-11,2025-11-10,expired
sub_6d5abd2e,user_00827,Premium,annual,1199000,bank_transfer,2025-09-14,2026-09-14,expired
sub_0d0821ae,user_00828,Premium,monthly,119000,bank_transfer,2025-10-12,2025-11-11,active
sub_a54527c8,user_00829,Basic,annual,499000,debit_card,2026-03-31,2027-03-31,expired
sub_f132c615,user_00830,Standard,annual,799000,credit_card,2025-07-30,2026-07-30,active
sub_0c548946,user_00832,Standard,monthly,79000,debit_card,2025-07-19,2025-08-18,active
sub_7d5c83e5,user_00833,Standard,annual,799000,debit_card,2025-09-22,2026-09-22,active
sub_2d330f05,user_00834,Standard,annual,799000,credit_card,2025-10-14,2026-10-14,active
sub_b1c1cef7,user_00837,Premium,annual,1199000,e_wallet,2025-10-05,2026-10-05,active
sub_2aa8ed42,user_00838,Standard,annual,799000,debit_card,2026-01-23,2027-01-23,active
sub_6512176f,user_00839,Basic,monthly,49000,credit_card,2026-01-20,2026-02-19,active
sub_6ca03982,user_00840,Premium,monthly,119000,credit_card,2025-06-29,2025-07-29,cancelled
sub_d2ffb229,user_00841,Premium,annual,1199000,bank_transfer,2025-04-21,2026-04-21,active
sub_4aa0f6c7,user_00842,Premium,monthly,119000,bank_transfer,2025-08-19,2025-09-18,active
sub_34d1c8e0,user_00843,Standard,monthly,79000,bank_transfer,2025-06-15,2025-07-15,active
sub_73d7eca1,user_00845,Premium,annual,1199000,e_wallet,2025-05-24,2026-05-24,active
sub_8e4e49d0,user_00846,Standard,annual,799000,bank_transfer,2026-02-10,2027-02-10,active
sub_7ecb1cea,user_00847,Standard,annual,799000,bank_transfer,2025-11-20,2026-11-20,cancelled
sub_e98f02fa,user_00848,Premium,annual,1199000,e_wallet,2026-02-17,2027-02-17,active
sub_14462824,user_00849,Basic,annual,499000,e_wallet,2025-08-26,2026-08-26,active
sub_5d83c4f8,user_00850,Premium,annual,1199000,e_wallet,2025-06-10,2026-06-10,active
sub_b9640fc5,user_00852,Premium,annual,1199000,credit_card,2025-12-24,2026-12-24,active
sub_2a5251ad,user_00853,Standard,monthly,79000,credit_card,2026-02-24,2026-03-26,cancelled
sub_18d5a2f6,user_00855,Standard,annual,799000,e_wallet,2025-07-30,2026-07-30,active
sub_6e051f13,user_00856,Premium,annual,1199000,e_wallet,2025-08-27,2026-08-27,cancelled
sub_932a49ad,user_00857,Basic,annual,499000,debit_card,2025-09-26,2026-09-26,active
sub_e880d25a,user_00858,Basic,annual,499000,credit_card,2025-04-21,2026-04-21,expired
sub_a8f5c9f2,user_00859,Basic,annual,499000,credit_card,2026-01-02,2027-01-02,active
sub_599325dd,user_00860,Basic,annual,499000,bank_transfer,2025-10-05,2026-10-05,active
sub_f3e17b19,user_00861,Basic,annual,499000,credit_card,2025-11-30,2026-11-30,active
sub_49d9349d,user_00862,Standard,annual,799000,e_wallet,2025-11-21,2026-11-21,expired
sub_103c7f75,user_00863,Premium,monthly,119000,debit_card,2025-06-23,2025-07-23,active
sub_f615b0a3,user_00864,Standard,monthly,79000,bank_transfer,2025-11-01,2025-12-01,active
sub_b345c6ac,user_00867,Standard,annual,799000,bank_transfer,2026-01-09,2027-01-09,active
sub_b6472234,user_00868,Standard,monthly,79000,bank_transfer,2025-12-20,2026-01-19,active
sub_54e3c2ca,user_00869,Basic,monthly,49000,credit_card,2025-06-11,2025-07-11,active
sub_828aa846,user_00871,Standard,monthly,79000,debit_card,2025-04-29,2025-05-29,active
sub_cf263a3a,user_00872,Basic,monthly,49000,debit_card,2026-01-29,2026-02-28,active
sub_cd6ee649,user_00873,Basic,annual,499000,credit_card,2025-10-16,2026-10-16,active
sub_e164fc8a,user_00874,Basic,monthly,49000,e_wallet,2025-04-21,2025-05-21,active
sub_151eb32b,user_00875,Basic,annual,499000,e_wallet,2026-01-11,2027-01-11,active
sub_ef10f3cc,user_00877,Premium,monthly,119000,e_wallet,2025-07-28,2025-08-27,active
sub_bdd2f569,user_00878,Premium,monthly,119000,debit_card,2026-01-16,2026-02-15,active
sub_0e8ea305,user_00879,Standard,annual,799000,bank_transfer,2026-03-31,2027-03-31,active
sub_731830d0,user_00880,Standard,monthly,79000,bank_transfer,2026-02-12,2026-03-14,expired
sub_eb8ee162,user_00881,Basic,monthly,49000,e_wallet,2025-07-14,2025-08-13,active
sub_52b3a8df,user_00883,Basic,monthly,49000,bank_transfer,2026-01-29,2026-02-28,active
sub_d14f9cd9,user_00884,Basic,annual,499000,e_wallet,2025-07-21,2026-07-21,expired
sub_4468dd76,user_00885,Basic,monthly,49000,bank_transfer,2026-01-06,2026-02-05,active
sub_c8c8dc6e,user_00886,Premium,annual,1199000,debit_card,2025-06-14,2026-06-14,active
sub_93f7bef7,user_00887,Basic,annual,499000,debit_card,2025-07-27,2026-07-27,active
sub_c7bd246a,user_00889,Basic,annual,499000,e_wallet,2026-02-09,2027-02-09,active
sub_fd2c87af,user_00890,Premium,annual,1199000,credit_card,2025-08-07,2026-08-07,expired
sub_2f69b88a,user_00892,Premium,annual,1199000,bank_transfer,2025-06-10,2026-06-10,active
sub_32304eb1,user_00893,Basic,annual,499000,debit_card,2025-05-12,2026-05-12,active
sub_f26f2321,user_00894,Premium,monthly,119000,debit_card,2025-05-31,2025-06-30,cancelled
sub_dbeb3e00,user_00895,Premium,annual,1199000,credit_card,2026-03-23,2027-03-23,active
sub_19a57f6e,user_00896,Standard,monthly,79000,credit_card,2026-02-18,2026-03-20,cancelled
sub_d3a3e9e4,user_00897,Standard,annual,799000,credit_card,2025-11-11,2026-11-11,active
sub_5ef64c9c,user_00899,Standard,annual,799000,bank_transfer,2025-12-17,2026-12-17,active
sub_9bfd0827,user_00901,Standard,monthly,79000,e_wallet,2026-02-03,2026-03-05,active
sub_49a07920,user_00903,Premium,annual,1199000,credit_card,2026-02-07,2027-02-07,active
sub_b62e884d,user_00905,Basic,monthly,49000,bank_transfer,2026-03-16,2026-04-15,active
sub_26cc17ef,user_00906,Basic,annual,499000,debit_card,2026-02-09,2027-02-09,active
sub_1abb84ae,user_00907,Basic,annual,499000,credit_card,2026-03-18,2027-03-18,expired
sub_1e86c4f2,user_00909,Basic,annual,499000,bank_transfer,2026-02-15,2027-02-15,active
sub_a0e14ee7,user_00910,Standard,annual,799000,bank_transfer,2025-08-06,2026-08-06,cancelled
sub_f7feb2e8,user_00911,Premium,annual,1199000,credit_card,2025-04-27,2026-04-27,active
sub_6c751faf,user_00912,Basic,monthly,49000,bank_transfer,2025-11-28,2025-12-28,active
sub_5b31d53a,user_00913,Basic,annual,499000,e_wallet,2025-11-28,2026-11-28,expired
sub_0007d802,user_00914,Basic,annual,499000,e_wallet,2026-03-15,2027-03-15,cancelled
sub_4aacee8d,user_00916,Basic,annual,499000,e_wallet,2025-10-14,2026-10-14,active
sub_b174ba72,user_00917,Basic,annual,499000,e_wallet,2025-11-03,2026-11-03,active
sub_e7bf588b,user_00920,Premium,annual,1199000,e_wallet,2026-01-13,2027-01-13,active
sub_6fa91e74,user_00921,Premium,annual,1199000,bank_transfer,2025-08-29,2026-08-29,cancelled
sub_aa46dfd4,user_00922,Standard,monthly,79000,credit_card,2025-10-20,2025-11-19,active
sub_79be9657,user_00923,Basic,annual,499000,e_wallet,2026-02-25,2027-02-25,expired
sub_72acaf6b,user_00924,Premium,monthly,119000,debit_card,2026-02-27,2026-03-29,active
sub_e4fbe7dd,user_00925,Premium,annual,1199000,credit_card,2025-07-04,2026-07-04,active
sub_a71a6aee,user_00926,Standard,annual,799000,credit_card,2025-09-25,2026-09-25,active
sub_5263a40e,user_00928,Standard,annual,799000,e_wallet,2025-09-12,2026-09-12,expired
sub_6268be53,user_00929,Basic,annual,499000,bank_transfer,2026-03-12,2027-03-12,active
sub_f0d38096,user_00930,Standard,annual,799000,bank_transfer,2025-07-29,2026-07-29,cancelled
sub_d4efd637,user_00931,Basic,monthly,49000,bank_transfer,2025-04-21,2025-05-21,active
sub_b5024068,user_00933,Premium,monthly,119000,e_wallet,2026-01-10,2026-02-09,active
sub_ff4d0dcf,user_00935,Standard,monthly,79000,bank_transfer,2026-04-08,2026-05-08,cancelled
sub_9a5b0c8c,user_00936,Premium,annual,1199000,debit_card,2025-10-17,2026-10-17,active
sub_77fdefd3,user_00937,Premium,monthly,119000,bank_transfer,2026-01-10,2026-02-09,active
sub_7d1e95d6,user_00938,Premium,monthly,119000,e_wallet,2025-07-14,2025-08-13,cancelled
sub_7fc2d843,user_00939,Basic,annual,499000,credit_card,2025-07-28,2026-07-28,active
sub_8396bbdd,user_00940,Standard,monthly,79000,e_wallet,2026-04-08,2026-05-08,expired
sub_20fca71f,user_00941,Standard,annual,799000,bank_transfer,2025-12-02,2026-12-02,active
sub_916b835c,user_00942,Standard,monthly,79000,e_wallet,2025-05-25,2025-06-24,expired
sub_83ec5e99,user_00943,Standard,annual,799000,credit_card,2026-01-16,2027-01-16,active
sub_4a28543a,user_00945,Standard,annual,799000,debit_card,2025-08-15,2026-08-15,active
sub_2af8b3f0,user_00946,Premium,monthly,119000,debit_card,2025-04-15,2025-05-15,active
sub_d336efc3,user_00947,Basic,monthly,49000,credit_card,2025-09-10,2025-10-10,active
sub_73653f92,user_00949,Premium,monthly,119000,bank_transfer,2025-07-04,2025-08-03,active
sub_d049dcf4,user_00950,Basic,monthly,49000,bank_transfer,2025-11-19,2025-12-19,cancelled
sub_8392fbc3,user_00951,Premium,monthly,119000,debit_card,2026-01-04,2026-02-03,active
sub_af4a0019,user_00952,Basic,annual,499000,debit_card,2025-12-12,2026-12-12,active
sub_ed4bc69b,user_00953,Standard,annual,799000,e_wallet,2025-06-12,2026-06-12,active
sub_b8b70d76,user_00954,Basic,monthly,49000,e_wallet,2025-09-25,2025-10-25,active
sub_21d6a913,user_00955,Basic,annual,499000,credit_card,2025-09-24,2026-09-24,expired
sub_566662f9,user_00956,Standard,monthly,79000,e_wallet,2025-10-28,2025-11-27,active
sub_68edd9f0,user_00957,Basic,monthly,49000,debit_card,2025-06-06,2025-07-06,active
sub_7b1896d7,user_00958,Premium,monthly,119000,e_wallet,2025-08-15,2025-09-14,active
sub_faa6f5bf,user_00959,Standard,monthly,79000,credit_card,2025-11-16,2025-12-16,active
sub_4cebea23,user_00960,Premium,monthly,119000,e_wallet,2025-07-03,2025-08-02,active
sub_8f9ce519,user_00962,Standard,annual,799000,debit_card,2026-01-01,2027-01-01,active
sub_74c06abf,user_00963,Basic,annual,499000,bank_transfer,2026-02-25,2027-02-25,active
sub_5b5f56b0,user_00964,Premium,annual,1199000,e_wallet,2026-01-05,2027-01-05,active
sub_199c241c,user_00965,Premium,annual,1199000,e_wallet,2026-04-02,2027-04-02,active
sub_c2da11d7,user_00966,Standard,annual,799000,bank_transfer,2025-08-19,2026-08-19,cancelled
sub_11ca61ed,user_00967,Premium,annual,1199000,bank_transfer,2026-01-25,2027-01-25,active
sub_c85984df,user_00969,Premium,monthly,119000,bank_transfer,2025-08-22,2025-09-21,expired
sub_0ffffbef,user_00970,Premium,monthly,119000,e_wallet,2026-04-13,2026-05-13,cancelled
sub_b8f6f6aa,user_00971,Standard,annual,799000,bank_transfer,2025-12-03,2026-12-03,active
sub_88f6f4bc,user_00972,Premium,annual,1199000,credit_card,2025-08-14,2026-08-14,active
sub_2ab6af98,user_00975,Premium,monthly,119000,e_wallet,2025-08-26,2025-09-25,expired
sub_0e72b54e,user_00976,Standard,monthly,79000,e_wallet,2025-10-09,2025-11-08,active
sub_27622b0b,user_00977,Standard,monthly,79000,bank_transfer,2025-11-15,2025-12-15,cancelled
sub_56795311,user_00978,Standard,monthly,79000,credit_card,2026-02-16,2026-03-18,expired
sub_37c7cb9a,user_00980,Basic,monthly,49000,debit_card,2025-04-27,2025-05-27,expired
sub_3448dc06,user_00981,Standard,annual,799000,e_wallet,2025-05-26,2026-05-26,active
sub_d00d4c91,user_00982,Premium,annual,1199000,debit_card,2026-03-02,2027-03-02,expired
sub_901a1629,user_00983,Basic,monthly,49000,debit_card,2026-02-15,2026-03-17,cancelled
sub_2a21e9e0,user_00984,Premium,annual,1199000,e_wallet,2025-09-09,2026-09-09,active
sub_df4414ac,user_00985,Standard,monthly,79000,credit_card,2025-08-14,2025-09-13,cancelled
sub_ad6026ea,user_00986,Standard,annual,799000,debit_card,2025-09-01,2026-09-01,cancelled
sub_d856de88,user_00987,Standard,monthly,79000,credit_card,2025-08-17,2025-09-16,active
sub_a40b86d4,user_00991,Standard,annual,799000,credit_card,2025-04-25,2026-04-25,expired
sub_55c2b29a,user_00992,Basic,monthly,49000,debit_card,2025-08-17,2025-09-16,active
sub_f8baa13e,user_00994,Basic,monthly,49000,debit_card,2025-10-01,2025-10-31,active
sub_0b48f799,user_00997,Standard,annual,799000,e_wallet,2026-03-12,2027-03-12,cancelled
sub_c5484ff0,user_00999,Premium,monthly,119000,bank_transfer,2025-12-06,2026-01-05,active
sub_fd35041e,user_01000,Basic,annual,499000,credit_card,2025-10-19,2026-10-19,active
