user_id,registration_date,age,gender,location_city,location_province,subscription_plan,total_streams,total_watch_hours,last_active,customer_segment
user_00001,2024-05-30,20,M,Semarang,Jawa Tengah,Basic,114,88.8,2026-04-11 17:17:39,Regular
user_00002,2024-04-22,60,M,Bekasi,Jawa Barat,Premium,16,9.0,2026-04-08 17:17:39,New
user_00003,2025-07-20,45,M,Depok,Jawa Barat,Basic,366,658.7,2026-03-28 17:17:39,Power User
user_00004,2025-01-10,27,F,Bekasi,Jawa Barat,Standard,414,926.8,2026-03-21 17:17:39,Power User
user_00005,2025-10-03,57,F,Makassar,Sulawesi Selatan,Standard,79,73.5,2026-03-21 17:17:39,Casual
user_00006,2025-04-05,19,M,Palembang,Sumatera Selatan,Free,183,401.7,2026-03-26 17:17:39,Regular
user_00007,2025-06-18,64,M,Tangerang,Banten,Free,498,1167.6,2026-04-12 17:17:39,Power User
user_00008,2024-08-27,31,F,Bekasi,Jawa Barat,Basic,360,230.1,2026-03-24 17:17:39,Power User
user_00009,2025-07-25,62,F,Surabaya,Jawa Timur,Basic,443,311.0,2026-04-06 17:17:39,Power User
user_00010,2024-12-06,53,F,Bandung,Jawa Barat,Standard,181,166.3,2026-04-06 17:17:39,Regular
user_00011,2024-04-15,54,M,Bekasi,Jawa Barat,Basic,273,534.6,2026-04-09 17:17:39,Power User
user_00012,2024-11-27,37,F,Depok,Jawa Barat,Basic,350,402.0,2026-03-21 17:17:39,Power User
user_00013,2026-01-17,27,M,Makassar,Sulawesi Selatan,Premium,137,86.6,2026-03-16 17:17:39,Regular
user_00014,2024-08-12,58,F,Medan,Sumatera Utara,Premium,202,458.4,2026-03-25 17:17:39,Power User
user_00015,2024-12-01,22,F,Bandung,Jawa Barat,Basic,381,618.3,2026-04-06 17:17:39,Power User
user_00016,2024-07-25,40,F,Makassar,Sulawesi Selatan,Basic,70,106.3,2026-04-12 17:17:39,Casual
user_00017,2026-01-26,20,M,Bandung,Jawa Barat,Premium,305,191.3,2026-04-02 17:17:39,Power User
user_00018,2024-07-13,42,F,Depok,Jawa Barat,Free,348,675.6,2026-03-24 17:17:39,Power User
user_00019,2024-09-12,61,F,Makassar,Sulawesi Selatan,Free,150,205.4,2026-03-31 17:17:39,Regular
user_00020,2026-03-12,59,F,Depok,Jawa Barat,Basic,259,602.2,2026-03-18 17:17:39,Power User
user_00021,2024-06-13,32,M,Bandung,Jawa Barat,Standard,390,321.0,2026-03-15 17:17:39,Power User
user_00022,2024-09-18,13,F,Tangerang,Banten,Free,57,134.4,2026-03-17 17:17:39,Casual
user_00023,2025-05-05,28,M,Medan,Sumatera Utara,Free,43,84.4,2026-03-19 17:17:39,Casual
user_00024,2026-01-04,61,M,Bandung,Jawa Barat,Premium,484,774.2,2026-04-06 17:17:39,Power User
user_00025,2024-09-21,51,F,Medan,Sumatera Utara,Basic,365,410.1,2026-03-24 17:17:39,Power User
user_00026,2024-05-19,36,F,Depok,Jawa Barat,Premium,61,60.7,2026-04-12 17:17:39,Casual
user_00027,2025-04-03,14,M,Bekasi,Jawa Barat,Basic,3,1.9,2026-03-25 17:17:39,New
user_00028,2026-01-14,27,M,Jakarta,DKI Jakarta,Standard,36,55.0,2026-04-06 17:17:39,Casual
user_00029,2024-04-29,44,M,Depok,Jawa Barat,Basic,370,877.3,2026-03-27 17:17:39,Power User
user_00030,2024-08-02,43,M,Tangerang,Banten,Premium,97,66.8,2026-03-24 17:17:39,Regular
user_00031,2024-12-29,35,F,Palembang,Sumatera Selatan,Premium,442,865.5,2026-03-24 17:17:39,Power User
user_00032,2024-05-15,54,M,Jakarta,DKI Jakarta,Premium,372,438.4,2026-03-18 17:17:39,Power User
user_00033,2025-11-24,28,M,Medan,Sumatera Utara,Premium,71,95.4,2026-04-06 17:17:39,Casual
user_00034,2024-11-27,28,M,Tangerang,Banten,Free,25,45.1,2026-03-28 17:17:39,Casual
user_00035,2026-02-28,18,M,Bandung,Jawa Barat,Premium,248,362.8,2026-03-18 17:17:39,Power User
user_00036,2025-01-29,16,M,Palembang,Sumatera Selatan,Free,199,205.1,2026-03-20 17:17:39,Regular
user_00037,2024-12-05,31,F,Depok,Jawa Barat,Premium,79,69.5,2026-04-08 17:17:39,Casual
user_00038,2026-01-15,50,M,Makassar,Sulawesi Selatan,Free,25,41.7,2026-03-29 17:17:39,Casual
user_00039,2024-09-18,23,M,Depok,Jawa Barat,Free,435,379.2,2026-03-26 17:17:39,Power User
user_00040,2026-01-05,56,M,Palembang,Sumatera Selatan,Free,482,1099.2,2026-04-07 17:17:39,Power User
user_00041,2024-07-31,51,M,Bekasi,Jawa Barat,Free,214,388.4,2026-03-27 17:17:39,Power User
user_00042,2024-09-26,33,F,Medan,Sumatera Utara,Standard,122,125.8,2026-04-10 17:17:39,Regular
user_00043,2024-04-27,54,F,Tangerang,Banten,Standard,475,951.8,2026-04-12 17:17:39,Power User
user_00044,2026-03-06,42,M,Surabaya,Jawa Timur,Basic,259,266.9,2026-03-16 17:17:39,Power User
user_00045,2025-03-23,17,M,Makassar,Sulawesi Selatan,Standard,80,110.1,2026-03-28 17:17:39,Regular
user_00046,2025-05-10,52,M,Depok,Jawa Barat,Standard,477,871.4,2026-03-15 17:17:39,Power User
user_00047,2025-10-29,29,M,Surabaya,Jawa Timur,Basic,139,147.8,2026-04-08 17:17:39,Regular
user_00048,2025-03-29,26,F,Depok,Jawa Barat,Premium,128,295.8,2026-03-18 17:17:39,Regular
user_00049,2026-01-22,18,F,Semarang,Jawa Tengah,Free,1,1.2,2026-04-10 17:17:39,New
user_00050,2024-06-01,29,M,Tangerang,Banten,Premium,287,149.1,2026-04-12 17:17:39,Power User
user_00051,2025-10-14,47,M,Makassar,Sulawesi Selatan,Basic,220,166.1,2026-04-05 17:17:39,Power User
user_00052,2025-03-07,63,M,Makassar,Sulawesi Selatan,Basic,349,348.7,2026-04-11 17:17:39,Power User
user_00053,2025-03-18,62,F,Bekasi,Jawa Barat,Basic,473,1116.2,2026-03-18 17:17:39,Power User
user_00054,2025-09-30,64,M,Palembang,Sumatera Selatan,Free,91,179.6,2026-04-04 17:17:39,Regular
user_00055,2025-01-18,64,M,Semarang,Jawa Tengah,Basic,403,766.7,2026-04-02 17:17:39,Power User
user_00056,2026-02-04,43,M,Medan,Sumatera Utara,Premium,179,198.8,2026-03-20 17:17:39,Regular
user_00057,2025-07-25,27,M,Medan,Sumatera Utara,Premium,168,177.6,2026-04-12 17:17:39,Regular
user_00058,2025-06-03,35,F,Depok,Jawa Barat,Standard,480,266.5,2026-03-17 17:17:39,Power User
user_00059,2025-06-21,24,F,Jakarta,DKI Jakarta,Free,305,417.6,2026-03-22 17:17:39,Power User
user_00060,2025-04-28,40,M,Palembang,Sumatera Selatan,Basic,130,76.5,2026-04-01 17:17:39,Regular
user_00061,2026-03-14,46,M,Makassar,Sulawesi Selatan,Premium,35,83.9,2026-03-16 17:17:39,Casual
user_00062,2025-04-11,52,F,Surabaya,Jawa Timur,Standard,259,289.7,2026-04-01 17:17:39,Power User
user_00063,2025-04-15,38,F,Depok,Jawa Barat,Basic,98,131.4,2026-03-15 17:17:39,Regular
user_00064,2025-02-20,56,M,Bekasi,Jawa Barat,Standard,207,330.3,2026-04-14 17:17:39,Power User
user_00065,2025-05-08,31,M,Palembang,Sumatera Selatan,Standard,238,329.3,2026-03-24 17:17:39,Power User
user_00066,2025-08-09,45,F,Bandung,Jawa Barat,Free,145,222.0,2026-03-25 17:17:39,Regular
user_00067,2024-06-19,34,M,Medan,Sumatera Utara,Standard,115,243.0,2026-04-10 17:17:39,Regular
user_00068,2026-02-18,15,M,Tangerang,Banten,Free,233,309.6,2026-03-25 17:17:39,Power User
user_00069,2024-08-03,25,F,Tangerang,Banten,Premium,124,98.6,2026-03-23 17:17:39,Regular
user_00070,2026-03-10,61,M,Palembang,Sumatera Selatan,Basic,90,189.7,2026-03-23 17:17:39,Regular
user_00071,2024-10-01,42,M,Depok,Jawa Barat,Basic,469,1030.2,2026-03-31 17:17:39,Power User
user_00072,2025-10-30,64,F,Depok,Jawa Barat,Standard,486,977.1,2026-03-31 17:17:39,Power User
user_00073,2024-06-26,65,F,Depok,Jawa Barat,Premium,459,375.6,2026-03-18 17:17:39,Power User
user_00074,2024-11-14,41,F,Medan,Sumatera Utara,Standard,392,805.7,2026-03-30 17:17:39,Power User
user_00075,2024-06-12,28,F,Tangerang,Banten,Free,365,391.1,2026-04-06 17:17:39,Power User
user_00076,2025-04-06,33,M,Bandung,Jawa Barat,Basic,118,149.4,2026-04-10 17:17:39,Regular
user_00077,2025-08-08,17,F,Palembang,Sumatera Selatan,Standard,277,396.6,2026-04-13 17:17:39,Power User
user_00078,2025-08-16,39,F,Bekasi,Jawa Barat,Free,438,990.5,2026-03-27 17:17:39,Power User
user_00079,2025-02-19,43,M,Makassar,Sulawesi Selatan,Standard,385,492.8,2026-03-17 17:17:39,Power User
user_00080,2025-01-10,47,M,Tangerang,Banten,Basic,139,190.7,2026-04-14 17:17:39,Regular
user_00081,2025-02-10,34,F,Bandung,Jawa Barat,Premium,470,355.0,2026-03-26 17:17:39,Power User
user_00082,2024-09-15,14,F,Bekasi,Jawa Barat,Free,42,75.0,2026-04-10 17:17:39,Casual
user_00083,2024-11-28,24,M,Semarang,Jawa Tengah,Premium,167,154.2,2026-04-04 17:17:39,Regular
user_00084,2025-04-04,61,F,Semarang,Jawa Tengah,Premium,129,279.9,2026-03-30 17:17:39,Regular
user_00085,2026-02-24,60,M,Makassar,Sulawesi Selatan,Basic,332,211.6,2026-03-15 17:17:39,Power User
user_00086,2024-05-17,15,M,Medan,Sumatera Utara,Basic,429,232.0,2026-04-10 17:17:39,Power User
user_00087,2025-07-14,21,F,Surabaya,Jawa Timur,Basic,238,451.9,2026-03-21 17:17:39,Power User
user_00088,2025-03-03,23,M,Bandung,Jawa Barat,Standard,55,91.2,2026-03-16 17:17:39,Casual
user_00089,2025-04-30,49,F,Palembang,Sumatera Selatan,Basic,38,64.0,2026-03-19 17:17:39,Casual
user_00090,2024-06-11,28,M,Semarang,Jawa Tengah,Free,407,1004.3,2026-03-20 17:17:39,Power User
user_00091,2026-02-01,35,F,Makassar,Sulawesi Selatan,Free,259,464.9,2026-04-14 17:17:39,Power User
user_00092,2025-01-09,65,F,Surabaya,Jawa Timur,Premium,491,601.2,2026-03-17 17:17:39,Power User
user_00093,2024-11-30,58,M,Palembang,Sumatera Selatan,Basic,375,578.8,2026-03-25 17:17:39,Power User
user_00094,2025-06-12,52,F,Tangerang,Banten,Premium,422,828.0,2026-04-06 17:17:39,Power User
user_00095,2025-04-19,28,M,Semarang,Jawa Tengah,Premium,124,248.1,2026-03-27 17:17:39,Regular
user_00096,2024-06-29,55,F,Makassar,Sulawesi Selatan,Free,253,557.1,2026-04-09 17:17:39,Power User
user_00097,2024-11-01,26,F,Semarang,Jawa Tengah,Standard,143,323.3,2026-03-23 17:17:39,Regular
user_00098,2025-06-06,48,M,Depok,Jawa Barat,Basic,43,42.3,2026-04-01 17:17:39,Casual
user_00099,2024-10-31,48,M,Tangerang,Banten,Premium,229,477.7,2026-04-12 17:17:39,Power User
user_00100,2025-05-18,27,F,Medan,Sumatera Utara,Standard,339,563.8,2026-03-30 17:17:39,Power User
user_00101,2024-08-26,46,F,Palembang,Sumatera Selatan,Standard,180,343.0,2026-04-06 17:17:39,Regular
user_00102,2025-05-06,29,M,Surabaya,Jawa Timur,Basic,161,119.0,2026-03-28 17:17:39,Regular
user_00103,2025-09-07,25,M,Tangerang,Banten,Standard,370,621.3,2026-03-21 17:17:39,Power User
user_00104,2024-09-24,51,F,Surabaya,Jawa Timur,Basic,151,144.2,2026-04-09 17:17:39,Regular
user_00105,2025-05-10,13,M,Semarang,Jawa Tengah,Free,498,303.3,2026-04-05 17:17:39,Power User
user_00106,2025-11-06,53,F,Surabaya,Jawa Timur,Free,293,313.1,2026-03-30 17:17:39,Power User
user_00107,2024-12-19,34,M,Jakarta,DKI Jakarta,Standard,481,1069.5,2026-04-11 17:17:39,Power User
user_00108,2026-01-08,38,F,Surabaya,Jawa Timur,Free,77,61.5,2026-03-27 17:17:39,Casual
user_00109,2025-05-08,18,M,Surabaya,Jawa Timur,Premium,310,524.6,2026-03-26 17:17:39,Power User
user_00110,2025-07-27,62,F,Tangerang,Banten,Premium,152,337.5,2026-04-01 17:17:39,Regular
user_00111,2025-05-07,49,M,Bekasi,Jawa Barat,Free,485,982.4,2026-03-25 17:17:39,Power User
user_00112,2025-08-11,29,M,Bandung,Jawa Barat,Basic,88,141.2,2026-04-09 17:17:39,Regular
user_00113,2026-03-13,39,F,Bekasi,Jawa Barat,Premium,149,84.2,2026-04-05 17:17:39,Regular
user_00114,2025-05-30,57,F,Surabaya,Jawa Timur,Basic,473,486.8,2026-03-20 17:17:39,Power User
user_00115,2024-06-13,50,M,Palembang,Sumatera Selatan,Free,278,264.0,2026-04-10 17:17:39,Power User
user_00116,2025-06-16,65,M,Surabaya,Jawa Timur,Free,84,175.2,2026-03-26 17:17:39,Regular
user_00117,2024-08-10,31,F,Surabaya,Jawa Timur,Premium,352,390.1,2026-04-02 17:17:39,Power User
user_00118,2025-06-10,45,F,Tangerang,Banten,Free,306,177.4,2026-04-01 17:17:39,Power User
user_00119,2025-04-19,51,F,Jakarta,DKI Jakarta,Free,117,283.6,2026-03-19 17:17:39,Regular
user_00120,2024-08-03,50,M,Semarang,Jawa Tengah,Free,390,784.9,2026-03-30 17:17:39,Power User
user_00121,2024-09-30,54,F,Semarang,Jawa Tengah,Basic,299,410.2,2026-03-19 17:17:39,Power User
user_00122,2024-10-28,18,F,Makassar,Sulawesi Selatan,Premium,170,194.2,2026-04-11 17:17:39,Regular
user_00123,2025-10-02,34,F,Tangerang,Banten,Standard,339,810.3,2026-03-19 17:17:39,Power User
user_00124,2024-08-29,15,F,Surabaya,Jawa Timur,Standard,129,147.9,2026-03-21 17:17:39,Regular
user_00125,2025-01-26,45,M,Depok,Jawa Barat,Premium,211,128.4,2026-03-29 17:17:39,Power User
user_00126,2025-03-10,52,F,Tangerang,Banten,Free,104,107.5,2026-04-10 17:17:39,Regular
user_00127,2025-05-25,41,F,Surabaya,Jawa Timur,Free,498,876.5,2026-03-20 17:17:39,Power User
user_00128,2025-07-13,58,M,Semarang,Jawa Tengah,Free,282,371.1,2026-04-07 17:17:39,Power User
user_00129,2025-11-19,42,M,Bandung,Jawa Barat,Premium,477,922.1,2026-03-29 17:17:39,Power User
user_00130,2025-06-09,39,F,Tangerang,Banten,Basic,233,373.4,2026-04-02 17:17:39,Power User
user_00131,2025-09-01,51,M,Surabaya,Jawa Timur,Standard,395,821.6,2026-04-01 17:17:39,Power User
user_00132,2025-04-01,63,F,Jakarta,DKI Jakarta,Standard,371,407.0,2026-03-27 17:17:39,Power User
user_00133,2024-07-30,55,F,Bandung,Jawa Barat,Premium,275,403.9,2026-04-04 17:17:39,Power User
user_00134,2024-08-27,61,F,Tangerang,Banten,Standard,445,390.4,2026-03-23 17:17:39,Power User
user_00135,2025-07-14,49,F,Medan,Sumatera Utara,Premium,22,25.0,2026-03-30 17:17:39,Casual
user_00136,2025-02-18,37,M,Tangerang,Banten,Free,64,96.3,2026-03-27 17:17:39,Casual
user_00137,2025-04-10,19,F,Surabaya,Jawa Timur,Premium,7,13.6,2026-04-01 17:17:39,New
user_00138,2024-05-14,22,M,Tangerang,Banten,Standard,173,302.1,2026-04-02 17:17:39,Regular
user_00139,2024-05-19,18,F,Depok,Jawa Barat,Premium,488,553.1,2026-03-23 17:17:39,Power User
user_00140,2024-11-01,47,M,Bekasi,Jawa Barat,Free,120,211.5,2026-03-16 17:17:39,Regular
user_00141,2025-05-25,27,M,Palembang,Sumatera Selatan,Free,389,687.6,2026-03-18 17:17:39,Power User
user_00142,2025-12-03,41,M,Semarang,Jawa Tengah,Free,23,26.4,2026-04-13 17:17:39,Casual
user_00143,2025-05-19,35,F,Palembang,Sumatera Selatan,Basic,125,195.3,2026-03-27 17:17:39,Regular
user_00144,2024-04-16,63,M,Bandung,Jawa Barat,Basic,40,68.8,2026-04-02 17:17:39,Casual
user_00145,2024-06-19,56,M,Tangerang,Banten,Basic,118,167.8,2026-04-06 17:17:39,Regular
user_00146,2024-11-30,29,M,Tangerang,Banten,Standard,346,551.2,2026-04-12 17:17:39,Power User
user_00147,2024-12-18,35,F,Palembang,Sumatera Selatan,Standard,233,510.4,2026-04-08 17:17:39,Power User
user_00148,2025-02-15,43,M,Medan,Sumatera Utara,Premium,292,355.6,2026-04-05 17:17:39,Power User
user_00149,2025-05-17,14,F,Semarang,Jawa Tengah,Free,289,644.5,2026-03-21 17:17:39,Power User
user_00150,2026-01-24,51,F,Semarang,Jawa Tengah,Basic,310,652.2,2026-04-07 17:17:39,Power User
user_00151,2024-06-02,25,F,Bandung,Jawa Barat,Free,462,810.8,2026-04-13 17:17:39,Power User
user_00152,2025-05-03,63,F,Jakarta,DKI Jakarta,Standard,374,285.3,2026-03-16 17:17:39,Power User
user_00153,2025-05-17,33,F,Bandung,Jawa Barat,Basic,67,138.9,2026-03-17 17:17:39,Casual
user_00154,2025-03-06,46,F,Bandung,Jawa Barat,Standard,467,1003.8,2026-03-30 17:17:39,Power User
user_00155,2025-05-17,60,F,Surabaya,Jawa Timur,Premium,493,320.7,2026-03-21 17:17:39,Power User
user_00156,2025-07-27,56,F,Depok,Jawa Barat,Standard,46,95.7,2026-04-14 17:17:39,Casual
user_00157,2025-06-18,47,M,Tangerang,Banten,Standard,344,687.3,2026-04-06 17:17:39,Power User
user_00158,2024-07-25,37,F,Surabaya,Jawa Timur,Basic,241,132.6,2026-03-17 17:17:39,Power User
user_00159,2024-08-18,33,M,Surabaya,Jawa Timur,Premium,465,884.5,2026-03-25 17:17:39,Power User
user_00160,2025-01-21,20,M,Jakarta,DKI Jakarta,Free,155,386.2,2026-04-11 17:17:39,Regular
user_00161,2025-12-06,28,M,Palembang,Sumatera Selatan,Premium,189,347.9,2026-03-22 17:17:39,Regular
user_00162,2024-09-08,39,M,Palembang,Sumatera Selatan,Free,426,629.9,2026-04-01 17:17:39,Power User
user_00163,2025-06-02,15,F,Medan,Sumatera Utara,Premium,227,545.1,2026-03-18 17:17:39,Power User
user_00164,2025-03-09,19,F,Depok,Jawa Barat,Standard,31,40.2,2026-04-08 17:17:39,Casual
user_00165,2025-11-10,65,F,Surabaya,Jawa Timur,Basic,328,583.5,2026-04-14 17:17:39,Power User
user_00166,2026-01-23,63,F,Medan,Sumatera Utara,Basic,402,654.9,2026-04-12 17:17:39,Power User
user_00167,2024-08-25,26,M,Medan,Sumatera Utara,Standard,396,314.9,2026-03-17 17:17:39,Power User
user_00168,2024-07-13,13,F,Bandung,Jawa Barat,Basic,276,276.4,2026-04-09 17:17:39,Power User
user_00169,2025-11-23,55,M,Bandung,Jawa Barat,Free,183,380.6,2026-04-07 17:17:39,Regular
user_00170,2024-07-21,33,M,Bandung,Jawa Barat,Standard,26,19.6,2026-04-01 17:17:39,Casual
user_00171,2024-09-23,20,M,Tangerang,Banten,Premium,398,487.2,2026-03-27 17:17:39,Power User
user_00172,2025-11-24,41,M,Bekasi,Jawa Barat,Free,372,768.7,2026-03-18 17:17:39,Power User
user_00173,2024-05-10,46,F,Tangerang,Banten,Free,31,77.4,2026-03-18 17:17:39,Casual
user_00174,2025-01-28,40,M,Tangerang,Banten,Premium,37,85.0,2026-04-04 17:17:39,Casual
user_00175,2024-07-01,22,M,Bandung,Jawa Barat,Standard,319,563.4,2026-03-28 17:17:39,Power User
user_00176,2025-04-17,37,F,Tangerang,Banten,Premium,50,104.3,2026-04-11 17:17:39,Casual
user_00177,2024-05-14,54,M,Palembang,Sumatera Selatan,Premium,454,434.5,2026-04-04 17:17:39,Power User
user_00178,2024-12-06,38,F,Surabaya,Jawa Timur,Standard,218,245.3,2026-04-06 17:17:39,Power User
user_00179,2025-02-25,22,F,Surabaya,Jawa Timur,Free,425,285.1,2026-04-01 17:17:39,Power User
user_00180,2025-12-07,60,F,Bandung,Jawa Barat,Free,300,724.0,2026-03-28 17:17:39,Power User
user_00181,2025-04-12,55,M,Palembang,Sumatera Selatan,Standard,447,818.3,2026-03-21 17:17:39,Power User
user_00182,2025-01-06,59,M,Semarang,Jawa Tengah,Standard,180,127.3,2026-03-29 17:17:39,Regular
user_00183,2025-08-10,22,F,Medan,Sumatera Utara,Free,179,392.1,2026-04-03 17:17:39,Regular
user_00184,2025-11-18,61,F,Bekasi,Jawa Barat,Basic,413,560.9,2026-03-28 17:17:39,Power User
user_00185,2024-06-17,52,M,Bekasi,Jawa Barat,Standard,14,12.1,2026-03-23 17:17:39,New
user_00186,2025-05-03,34,F,Jakarta,DKI Jakarta,Basic,445,350.0,2026-03-24 17:17:39,Power User
user_00187,2025-01-29,17,M,Jakarta,DKI Jakarta,Free,382,596.3,2026-04-02 17:17:39,Power User
user_00188,2025-01-10,42,F,Bandung,Jawa Barat,Standard,159,309.0,2026-03-21 17:17:39,Regular
user_00189,2024-08-11,51,M,Jakarta,DKI Jakarta,Basic,80,160.7,2026-04-13 17:17:39,Regular
user_00190,2024-04-24,18,F,Tangerang,Banten,Premium,248,425.1,2026-04-01 17:17:39,Power User
user_00191,2025-06-09,26,M,Makassar,Sulawesi Selatan,Premium,56,59.7,2026-03-24 17:17:39,Casual
user_00192,2024-07-16,44,F,Jakarta,DKI Jakarta,Basic,202,498.7,2026-04-13 17:17:39,Power User
user_00193,2026-03-08,26,F,Medan,Sumatera Utara,Basic,391,395.3,2026-04-04 17:17:39,Power User
user_00194,2025-11-13,13,F,Palembang,Sumatera Selatan,Basic,66,83.2,2026-03-23 17:17:39,Casual
user_00195,2025-07-23,45,F,Surabaya,Jawa Timur,Premium,441,875.0,2026-04-01 17:17:39,Power User
user_00196,2026-02-24,42,M,Makassar,Sulawesi Selatan,Premium,293,383.5,2026-03-25 17:17:39,Power User
user_00197,2025-01-12,31,M,Palembang,Sumatera Selatan,Free,494,567.9,2026-03-20 17:17:39,Power User
user_00198,2024-06-21,42,F,Surabaya,Jawa Timur,Premium,432,307.5,2026-04-01 17:17:39,Power User
