user_id,registration_date,age,gender,location_city,location_province,subscription_plan,total_streams,total_watch_hours,last_active,customer_segment
user_00199,2024-07-20,38,M,Palembang,Sumatera Selatan,Standard,381,449.2,2026-04-04 17:17:39,Power User
user_00200,2025-09-24,17,M,Depok,Jawa Barat,Basic,463,950.3,2026-04-03 17:17:39,Power User
user_00201,2024-05-24,65,M,Medan,Sumatera Utara,Free,74,74.9,2026-04-09 17:17:39,Casual
user_00202,2024-07-07,22,M,Bandung,Jawa Barat,Premium,237,476.1,2026-03-21 17:17:39,Power User
user_00203,2024-07-30,41,F,Makassar,Sulawesi Selatan,Basic,225,143.2,2026-03-31 17:17:39,Power User
user_00204,2024-06-07,32,F,Bekasi,Jawa Barat,Free,180,272.6,2026-04-05 17:17:39,Regular
user_00205,2024-11-28,41,M,Jakarta,DKI Jakarta,Standard,425,456.5,2026-03-25 17:17:39,Power User
user_00206,2025-12-13,52,F,Tangerang,Banten,Free,230,533.2,2026-03-27 17:17:39,Power User
user_00207,2024-05-17,25,F,Bekasi,Jawa Barat,Premium,256,205.2,2026-04-13 17:17:39,Power User
user_00208,2024-12-09,19,F,Surabaya,Jawa Timur,Basic,20,19.9,2026-03-31 17:17:39,Casual
user_00209,2024-12-21,46,M,Makassar,Sulawesi Selatan,Standard,469,499.9,2026-04-01 17:17:39,Power User
user_00210,2025-04-03,56,M,Makassar,Sulawesi Selatan,Free,168,115.8,2026-03-24 17:17:39,Regular
user_00211,2025-02-13,31,F,Bekasi,Jawa Barat,Basic,170,112.7,2026-03-24 17:17:39,Regular
user_00212,2025-10-22,35,F,Palembang,Sumatera Selatan,Basic,304,583.0,2026-04-12 17:17:39,Power User
user_00213,2025-05-02,48,F,Makassar,Sulawesi Selatan,Basic,343,653.6,2026-03-15 17:17:39,Power User
user_00214,2024-09-22,18,F,Depok,Jawa Barat,Standard,9,11.0,2026-04-09 17:17:39,New
user_00215,2025-08-08,34,F,Medan,Sumatera Utara,Basic,70,56.7,2026-04-05 17:17:39,Casual
user_00216,2025-12-02,45,M,Makassar,Sulawesi Selatan,Basic,305,382.3,2026-04-09 17:17:39,Power User
user_00217,2025-09-11,57,M,Tangerang,Banten,Free,210,258.0,2026-03-22 17:17:39,Power User
user_00218,2025-07-15,41,F,Tangerang,Banten,Basic,273,267.1,2026-03-15 17:17:39,Power User
user_00219,2024-11-20,25,F,Bekasi,Jawa Barat,Premium,236,481.2,2026-03-21 17:17:39,Power User
user_00220,2025-02-17,45,F,Bandung,Jawa Barat,Basic,410,700.8,2026-03-18 17:17:39,Power User
user_00221,2025-07-02,16,F,Makassar,Sulawesi Selatan,Free,364,797.8,2026-03-18 17:17:39,Power User
user_00222,2025-11-08,31,M,Bandung,Jawa Barat,Standard,230,531.4,2026-04-10 17:17:39,Power User
user_00223,2024-12-23,18,M,Tangerang,Banten,Standard,476,263.4,2026-04-13 17:17:39,Power User
user_00224,2025-02-03,45,F,Medan,Sumatera Utara,Premium,41,51.2,2026-04-14 17:17:39,Casual
user_00225,2025-04-23,19,F,Bandung,Jawa Barat,Basic,19,20.4,2026-03-19 17:17:39,New
user_00226,2024-11-17,57,M,Tangerang,Banten,Premium,315,160.8,2026-04-12 17:17:39,Power User
user_00227,2026-02-24,29,M,Bandung,Jawa Barat,Premium,56,114.9,2026-04-07 17:17:39,Casual
user_00228,2025-05-11,20,M,Medan,Sumatera Utara,Premium,327,682.7,2026-03-31 17:17:39,Power User
user_00229,2026-01-10,20,F,Bekasi,Jawa Barat,Free,323,494.4,2026-04-07 17:17:39,Power User
user_00230,2025-10-19,31,F,Jakarta,DKI Jakarta,Standard,123,201.9,2026-04-09 17:17:39,Regular
user_00231,2024-05-04,55,M,Depok,Jawa Barat,Standard,34,81.8,2026-03-28 17:17:39,Casual
user_00232,2024-10-12,63,M,Palembang,Sumatera Selatan,Premium,22,39.0,2026-04-03 17:17:39,Casual
user_00233,2025-06-29,60,M,Makassar,Sulawesi Selatan,Free,176,172.9,2026-03-24 17:17:39,Regular
user_00234,2024-06-10,19,F,Bandung,Jawa Barat,Free,180,286.6,2026-03-19 17:17:39,Regular
user_00235,2024-05-26,24,F,Tangerang,Banten,Basic,415,319.4,2026-03-23 17:17:39,Power User
user_00236,2024-12-02,15,F,Medan,Sumatera Utara,Free,405,364.1,2026-04-13 17:17:39,Power User
user_00237,2025-04-26,32,F,Depok,Jawa Barat,Premium,129,73.9,2026-03-25 17:17:39,Regular
user_00238,2025-09-01,31,F,Jakarta,DKI Jakarta,Standard,139,104.1,2026-04-03 17:17:39,Regular
user_00239,2024-12-23,38,F,Palembang,Sumatera Selatan,Standard,498,435.1,2026-03-23 17:17:39,Power User
user_00240,2024-10-22,36,F,Surabaya,Jawa Timur,Premium,40,54.4,2026-03-19 17:17:39,Casual
user_00241,2025-09-12,47,F,Makassar,Sulawesi Selatan,Free,40,46.2,2026-04-05 17:17:39,Casual
user_00242,2025-05-06,41,F,Bandung,Jawa Barat,Premium,179,249.6,2026-03-22 17:17:39,Regular
user_00243,2025-03-19,52,F,Semarang,Jawa Tengah,Free,38,70.0,2026-04-02 17:17:39,Casual
user_00244,2025-03-08,45,M,Jakarta,DKI Jakarta,Basic,434,744.4,2026-03-20 17:17:39,Power User
user_00245,2024-12-22,15,M,Surabaya,Jawa Timur,Basic,398,712.5,2026-04-03 17:17:39,Power User
user_00246,2025-02-16,49,M,Bekasi,Jawa Barat,Basic,347,485.7,2026-04-03 17:17:39,Power User
user_00247,2025-02-28,41,M,Bekasi,Jawa Barat,Basic,271,334.4,2026-04-04 17:17:39,Power User
user_00248,2024-05-19,30,M,Surabaya,Jawa Timur,Free,376,327.9,2026-03-29 17:17:39,Power User
user_00249,2025-02-12,48,M,Semarang,Jawa Tengah,Standard,360,501.3,2026-03-26 17:17:39,Power User
user_00250,2025-05-27,57,F,Medan,Sumatera Utara,Free,69,152.2,2026-03-31 17:17:39,Casual
user_00251,2025-09-20,58,F,Surabaya,Jawa Timur,Standard,341,407.4,2026-04-12 17:17:39,Power User
user_00252,2024-08-29,47,F,Semarang,Jawa Tengah,Basic,364,698.6,2026-03-23 17:17:39,Power User
user_00253,2024-05-31,24,F,Depok,Jawa Barat,Basic,62,153.2,2026-03-20 17:17:39,Casual
user_00254,2025-10-24,28,F,Jakarta,DKI Jakarta,Standard,283,465.4,2026-03-31 17:17:39,Power User
user_00255,2024-08-28,21,M,Surabaya,Jawa Timur,Standard,203,507.3,2026-03-22 17:17:39,Power User
user_00256,2024-11-10,46,F,Palembang,Sumatera Selatan,Free,64,156.5,2026-03-25 17:17:39,Casual
user_00257,2025-12-30,41,F,Depok,Jawa Barat,Standard,65,146.6,2026-03-21 17:17:39,Casual
user_00258,2024-08-28,53,M,Bandung,Jawa Barat,Premium,257,596.6,2026-04-13 17:17:39,Power User
user_00259,2025-11-08,46,M,Semarang,Jawa Tengah,Basic,82,93.9,2026-03-23 17:17:39,Regular
user_00260,2025-07-28,35,F,Surabaya,Jawa Timur,Standard,100,177.0,2026-03-28 17:17:39,Regular
user_00261,2025-06-07,21,F,Bekasi,Jawa Barat,Free,257,458.0,2026-03-27 17:17:39,Power User
user_00262,2024-07-29,22,M,Bekasi,Jawa Barat,Standard,431,1011.9,2026-04-13 17:17:39,Power User
user_00263,2026-02-14,18,M,Bekasi,Jawa Barat,Standard,333,306.9,2026-03-27 17:17:39,Power User
user_00264,2025-01-13,52,M,Tangerang,Banten,Standard,328,791.6,2026-03-30 17:17:39,Power User
user_00265,2025-07-08,64,F,Semarang,Jawa Tengah,Premium,37,69.5,2026-04-09 17:17:39,Casual
user_00266,2024-12-20,39,F,Tangerang,Banten,Basic,174,298.1,2026-04-04 17:17:39,Regular
user_00267,2025-04-23,59,F,Palembang,Sumatera Selatan,Basic,389,482.8,2026-03-28 17:17:39,Power User
user_00268,2025-11-27,33,M,Tangerang,Banten,Free,136,190.3,2026-04-10 17:17:39,Regular
user_00269,2025-12-06,16,F,Palembang,Sumatera Selatan,Premium,127,308.0,2026-03-17 17:17:39,Regular
user_00270,2025-10-03,65,F,Bekasi,Jawa Barat,Standard,97,196.5,2026-03-30 17:17:39,Regular
user_00271,2024-10-04,42,F,Semarang,Jawa Tengah,Premium,11,7.5,2026-04-02 17:17:39,New
user_00272,2024-10-14,42,M,Medan,Sumatera Utara,Standard,24,14.4,2026-03-30 17:17:39,Casual
user_00273,2024-07-12,54,F,Semarang,Jawa Tengah,Free,433,309.6,2026-04-10 17:17:39,Power User
user_00274,2025-06-18,59,F,Palembang,Sumatera Selatan,Standard,23,29.9,2026-03-27 17:17:39,Casual
user_00275,2024-08-17,25,F,Depok,Jawa Barat,Standard,37,47.1,2026-03-31 17:17:39,Casual
user_00276,2024-08-29,30,M,Bandung,Jawa Barat,Free,201,250.5,2026-04-04 17:17:39,Power User
user_00277,2024-08-21,36,M,Medan,Sumatera Utara,Premium,256,148.6,2026-04-13 17:17:39,Power User
user_00278,2025-10-26,58,F,Tangerang,Banten,Premium,76,130.2,2026-03-29 17:17:39,Casual
user_00279,2025-10-23,33,F,Bandung,Jawa Barat,Premium,315,623.3,2026-04-05 17:17:39,Power User
user_00280,2024-07-16,34,F,Bekasi,Jawa Barat,Standard,243,518.0,2026-04-03 17:17:39,Power User
user_00281,2025-04-10,56,M,Palembang,Sumatera Selatan,Standard,407,935.1,2026-03-18 17:17:39,Power User
user_00282,2024-06-09,14,F,Semarang,Jawa Tengah,Basic,369,222.4,2026-03-30 17:17:39,Power User
user_00283,2025-09-22,46,F,Bandung,Jawa Barat,Basic,16,26.3,2026-03-23 17:17:39,New
user_00284,2025-11-23,25,M,Tangerang,Banten,Standard,214,171.8,2026-03-23 17:17:39,Power User
user_00285,2025-08-19,39,F,Jakarta,DKI Jakarta,Basic,265,242.4,2026-04-04 17:17:39,Power User
user_00286,2024-05-06,43,F,Makassar,Sulawesi Selatan,Basic,235,546.2,2026-04-04 17:17:39,Power User
user_00287,2024-09-02,35,F,Bekasi,Jawa Barat,Premium,98,236.6,2026-04-06 17:17:39,Regular
user_00288,2024-08-21,32,M,Semarang,Jawa Tengah,Standard,360,329.2,2026-03-23 17:17:39,Power User
user_00289,2024-10-31,33,F,Makassar,Sulawesi Selatan,Standard,147,109.3,2026-03-24 17:17:39,Regular
user_00290,2024-09-05,37,F,Makassar,Sulawesi Selatan,Basic,148,86.5,2026-03-15 17:17:39,Regular
user_00291,2025-12-25,35,F,Semarang,Jawa Tengah,Premium,109,98.6,2026-03-28 17:17:39,Regular
user_00292,2025-06-11,48,F,Bandung,Jawa Barat,Free,315,624.3,2026-04-07 17:17:39,Power User
user_00293,2025-07-10,16,M,Medan,Sumatera Utara,Free,51,67.7,2026-03-23 17:17:39,Casual
user_00294,2024-11-17,19,M,Jakarta,DKI Jakarta,Basic,208,375.6,2026-03-17 17:17:39,Power User
user_00295,2024-11-13,43,M,Semarang,Jawa Tengah,Standard,146,261.6,2026-03-16 17:17:39,Regular
user_00296,2025-12-14,54,M,Depok,Jawa Barat,Free,467,1094.2,2026-04-01 17:17:39,Power User
user_00297,2025-09-16,15,F,Tangerang,Banten,Basic,479,957.0,2026-03-18 17:17:39,Power User
user_00298,2025-05-23,15,M,Semarang,Jawa Tengah,Free,475,1171.3,2026-04-05 17:17:39,Power User
user_00299,2024-12-05,54,F,Bandung,Jawa Barat,Premium,139,123.1,2026-04-11 17:17:39,Regular
user_00300,2025-04-11,23,F,Semarang,Jawa Tengah,Basic,7,13.8,2026-03-20 17:17:39,New
user_00301,2025-05-17,49,M,Bandung,Jawa Barat,Premium,423,573.3,2026-04-04 17:17:39,Power User
user_00302,2025-12-17,38,M,Bandung,Jawa Barat,Basic,244,279.9,2026-04-07 17:17:39,Power User
user_00303,2026-03-09,29,F,Medan,Sumatera Utara,Premium,385,398.1,2026-04-04 17:17:39,Power User
user_00304,2025-05-10,50,M,Semarang,Jawa Tengah,Standard,354,344.3,2026-03-24 17:17:39,Power User
user_00305,2025-11-14,42,F,Bandung,Jawa Barat,Premium,351,528.3,2026-03-17 17:17:39,Power User
user_00306,2025-05-01,57,M,Semarang,Jawa Tengah,Standard,314,295.7,2026-03-15 17:17:39,Power User
user_00307,2025-10-30,43,M,Tangerang,Banten,Standard,212,403.6,2026-03-16 17:17:39,Power User
user_00308,2024-11-18,61,M,Medan,Sumatera Utara,Free,269,374.9,2026-03-23 17:17:39,Power User
user_00309,2025-03-10,17,M,Jakarta,DKI Jakarta,Basic,293,461.0,2026-04-09 17:17:39,Power User
user_00310,2025-04-14,46,F,Surabaya,Jawa Timur,Basic,367,611.5,2026-04-12 17:17:39,Power User
user_00311,2024-10-09,41,M,Tangerang,Banten,Basic,262,348.7,2026-03-27 17:17:39,Power User
user_00312,2026-01-15,48,F,Semarang,Jawa Tengah,Free,202,203.8,2026-04-14 17:17:39,Power User
user_00313,2025-08-04,50,M,Jakarta,DKI Jakarta,Premium,176,334.5,2026-03-28 17:17:39,Regular
user_00314,2026-01-13,17,F,Jakarta,DKI Jakarta,Standard,209,179.7,2026-04-10 17:17:39,Power User
user_00315,2024-05-28,59,F,Makassar,Sulawesi Selatan,Premium,229,512.8,2026-03-16 17:17:39,Power User
user_00316,2025-02-22,37,M,Depok,Jawa Barat,Basic,334,741.7,2026-04-11 17:17:39,Power User
user_00317,2025-09-14,47,F,Depok,Jawa Barat,Basic,372,914.2,2026-03-19 17:17:39,Power User
user_00318,2026-03-12,61,M,Semarang,Jawa Tengah,Premium,344,666.7,2026-04-01 17:17:39,Power User
user_00319,2024-09-17,37,M,Medan,Sumatera Utara,Premium,177,143.4,2026-04-08 17:17:39,Regular
user_00320,2025-11-20,15,F,Bekasi,Jawa Barat,Free,123,112.2,2026-04-11 17:17:39,Regular
user_00321,2024-07-15,15,F,Bekasi,Jawa Barat,Free,125,247.6,2026-04-02 17:17:39,Regular
user_00322,2024-12-21,27,M,Jakarta,DKI Jakarta,Basic,257,639.2,2026-04-07 17:17:39,Power User
user_00323,2024-08-03,33,F,Medan,Sumatera Utara,Standard,448,352.4,2026-03-24 17:17:39,Power User
user_00324,2024-09-28,27,F,Semarang,Jawa Tengah,Standard,31,50.0,2026-03-27 17:17:39,Casual
user_00325,2025-09-17,53,F,Depok,Jawa Barat,Premium,24,58.7,2026-03-15 17:17:39,Casual
user_00326,2024-05-26,55,F,Depok,Jawa Barat,Standard,356,474.4,2026-04-10 17:17:39,Power User
user_00327,2025-05-12,37,M,Depok,Jawa Barat,Premium,123,270.4,2026-04-05 17:17:39,Regular
user_00328,2025-10-19,64,F,Jakarta,DKI Jakarta,Premium,495,659.8,2026-03-29 17:17:39,Power User
user_00329,2025-10-29,37,M,Semarang,Jawa Tengah,Basic,169,303.1,2026-03-16 17:17:39,Regular
user_00330,2024-12-10,36,M,Depok,Jawa Barat,Basic,26,27.0,2026-03-24 17:17:39,Casual
user_00331,2024-07-04,51,M,Surabaya,Jawa Timur,Basic,411,831.6,2026-03-22 17:17:39,Power User
user_00332,2024-04-27,48,M,Tangerang,Banten,Basic,445,1029.8,2026-04-05 17:17:39,Power User
user_00333,2026-02-28,26,M,Surabaya,Jawa Timur,Premium,468,461.1,2026-03-26 17:17:39,Power User
user_00334,2025-08-18,38,M,Depok,Jawa Barat,Standard,397,423.2,2026-03-31 17:17:39,Power User
user_00335,2024-09-15,54,F,Semarang,Jawa Tengah,Standard,184,280.7,2026-03-30 17:17:39,Regular
user_00336,2024-11-23,19,F,Makassar,Sulawesi Selatan,Basic,189,212.8,2026-04-13 17:17:39,Regular
user_00337,2024-08-16,27,M,Jakarta,DKI Jakarta,Standard,283,670.6,2026-03-27 17:17:39,Power User
user_00338,2025-01-12,31,M,Medan,Sumatera Utara,Standard,117,147.4,2026-03-19 17:17:39,Regular
user_00339,2025-07-07,44,F,Semarang,Jawa Tengah,Premium,494,961.9,2026-03-22 17:17:39,Power User
user_00340,2024-10-29,42,M,Makassar,Sulawesi Selatan,Basic,71,137.8,2026-03-30 17:17:39,Casual
user_00341,2025-09-08,47,M,Depok,Jawa Barat,Free,429,941.0,2026-03-15 17:17:39,Power User
user_00342,2024-04-30,16,M,Palembang,Sumatera Selatan,Basic,431,759.2,2026-04-12 17:17:39,Power User
user_00343,2025-10-12,13,M,Depok,Jawa Barat,Premium,191,118.6,2026-03-25 17:17:39,Regular
user_00344,2024-05-02,52,F,Tangerang,Banten,Free,3,4.7,2026-04-01 17:17:39,New
user_00345,2026-03-03,14,F,Depok,Jawa Barat,Standard,8,12.0,2026-03-23 17:17:39,New
user_00346,2024-04-24,40,M,Surabaya,Jawa Timur,Free,268,213.8,2026-04-08 17:17:39,Power User
user_00347,2024-06-19,46,F,Makassar,Sulawesi Selatan,Standard,407,526.6,2026-04-03 17:17:39,Power User
user_00348,2025-01-24,42,M,Medan,Sumatera Utara,Standard,350,754.6,2026-04-12 17:17:39,Power User
user_00349,2024-05-15,54,M,Surabaya,Jawa Timur,Premium,194,243.3,2026-03-30 17:17:39,Regular
user_00350,2026-01-17,53,M,Bandung,Jawa Barat,Free,255,558.6,2026-03-25 17:17:39,Power User
user_00351,2025-04-10,49,M,Depok,Jawa Barat,Free,117,108.0,2026-03-18 17:17:39,Regular
user_00352,2024-08-12,43,F,Jakarta,DKI Jakarta,Free,350,822.9,2026-03-17 17:17:39,Power User
user_00353,2024-09-05,49,M,Bandung,Jawa Barat,Standard,8,19.4,2026-03-27 17:17:39,New
user_00354,2025-10-19,61,F,Surabaya,Jawa Timur,Standard,83,135.1,2026-03-27 17:17:39,Regular
user_00355,2025-02-10,56,F,Palembang,Sumatera Selatan,Basic,404,1000.7,2026-03-22 17:17:39,Power User
user_00356,2025-12-25,45,F,Jakarta,DKI Jakarta,Free,223,215.0,2026-04-12 17:17:39,Power User
user_00357,2025-04-01,51,F,Makassar,Sulawesi Selatan,Free,324,339.1,2026-03-31 17:17:39,Power User
user_00358,2024-10-29,27,F,Depok,Jawa Barat,Premium,221,192.6,2026-03-27 17:17:39,Power User
user_00359,2024-05-08,37,M,Bekasi,Jawa Barat,Standard,408,405.1,2026-04-12 17:17:39,Power User
user_00360,2025-12-21,30,M,Palembang,Sumatera Selatan,Basic,378,483.6,2026-04-03 17:17:39,Power User
user_00361,2025-11-26,18,M,Semarang,Jawa Tengah,Premium,184,372.2,2026-04-11 17:17:39,Regular
user_00362,2025-10-31,18,M,Palembang,Sumatera Selatan,Premium,285,458.7,2026-04-01 17:17:39,Power User
user_00363,2025-11-30,14,M,Makassar,Sulawesi Selatan,Free,305,517.3,2026-04-04 17:17:39,Power User
user_00364,2025-02-14,13,F,Palembang,Sumatera Selatan,Premium,398,266.4,2026-03-17 17:17:39,Power User
user_00365,2024-08-20,28,M,Palembang,Sumatera Selatan,Basic,71,73.7,2026-04-06 17:17:39,Casual
user_00366,2024-10-27,22,M,Bandung,Jawa Barat,Premium,141,189.3,2026-03-30 17:17:39,Regular
user_00367,2025-12-27,36,F,Medan,Sumatera Utara,Premium,304,526.9,2026-03-31 17:17:39,Power User
user_00368,2025-11-26,21,F,Jakarta,DKI Jakarta,Premium,170,371.1,2026-04-02 17:17:39,Regular
user_00369,2025-04-12,41,F,Palembang,Sumatera Selatan,Basic,153,174.6,2026-03-15 17:17:39,Regular
user_00370,2025-08-22,43,F,Bandung,Jawa Barat,Premium,495,563.4,2026-03-22 17:17:39,Power User
user_00371,2024-06-05,44,M,Makassar,Sulawesi Selatan,Premium,143,305.0,2026-04-02 17:17:39,Regular
user_00372,2025-03-07,20,M,Bekasi,Jawa Barat,Basic,349,710.3,2026-04-14 17:17:39,Power User
user_00373,2024-11-28,58,M,Tangerang,Banten,Standard,425,801.4,2026-03-19 17:17:39,Power User
user_00374,2025-01-21,56,F,Bandung,Jawa Barat,Standard,123,123.7,2026-04-10 17:17:39,Regular
user_00375,2025-01-06,63,F,Surabaya,Jawa Timur,Premium,306,446.3,2026-04-02 17:17:39,Power User
user_00376,2024-09-14,45,F,Depok,Jawa Barat,Free,404,984.5,2026-03-23 17:17:39,Power User
user_00377,2024-09-12,51,M,Surabaya,Jawa Timur,Basic,336,614.7,2026-04-09 17:17:39,Power User
user_00378,2024-05-22,52,M,Bekasi,Jawa Barat,Premium,495,992.7,2026-03-15 17:17:39,Power User
user_00379,2024-12-30,19,M,Surabaya,Jawa Timur,Standard,113,171.9,2026-03-29 17:17:39,Regular
user_00380,2024-08-21,50,M,Tangerang,Banten,Standard,200,285.2,2026-03-24 17:17:39,Power User
user_00381,2024-07-21,57,M,Makassar,Sulawesi Selatan,Free,247,175.1,2026-04-01 17:17:39,Power User
user_00382,2025-12-18,20,M,Makassar,Sulawesi Selatan,Standard,175,246.9,2026-04-08 17:17:39,Regular
user_00383,2024-09-28,43,F,Tangerang,Banten,Free,224,435.5,2026-03-31 17:17:39,Power User
user_00384,2025-04-23,17,F,Jakarta,DKI Jakarta,Free,11,24.2,2026-03-25 17:17:39,New
user_00385,2025-11-24,56,M,Medan,Sumatera Utara,Basic,282,231.3,2026-03-28 17:17:39,Power User
user_00386,2025-01-03,42,M,Palembang,Sumatera Selatan,Basic,95,169.2,2026-04-01 17:17:39,Regular
user_00387,2025-02-03,14,M,Tangerang,Banten,Premium,199,101.3,2026-04-08 17:17:39,Regular
user_00388,2025-08-17,30,M,Bekasi,Jawa Barat,Free,409,917.8,2026-04-09 17:17:39,Power User
user_00389,2025-03-06,33,M,Tangerang,Banten,Free,134,246.7,2026-03-30 17:17:39,Regular
user_00390,2024-09-21,53,F,Bekasi,Jawa Barat,Premium,312,400.9,2026-04-11 17:17:39,Power User
user_00391,2025-03-24,35,F,Bekasi,Jawa Barat,Basic,416,768.4,2026-03-20 17:17:39,Power User
user_00392,2025-05-15,52,M,Bandung,Jawa Barat,Standard,60,58.6,2026-04-11 17:17:39,Casual
user_00393,2025-09-09,36,M,Depok,Jawa Barat,Premium,214,362.3,2026-03-27 17:17:39,Power User
user_00394,2025-02-16,40,M,Tangerang,Banten,Basic,284,236.8,2026-04-05 17:17:39,Power User
user_00395,2025-10-23,24,F,Tangerang,Banten,Free,443,539.6,2026-04-14 17:17:39,Power User
user_00396,2024-11-04,21,M,Palembang,Sumatera Selatan,Premium,209,390.7,2026-04-01 17:17:39,Power User
user_00397,2024-12-16,44,M,Surabaya,Jawa Timur,Free,407,823.0,2026-04-05 17:17:39,Power User
user_00398,2026-02-10,30,M,Depok,Jawa Barat,Standard,86,177.3,2026-03-27 17:17:39,Regular
