user_id,registration_date,age,gender,location_city,location_province,subscription_plan,total_streams,total_watch_hours,last_active,customer_segment
user_00399,2024-10-24,48,M,Bekasi,Jawa Barat,Free,137,280.9,2026-03-19 17:17:39,Regular
user_00400,2025-03-05,47,M,Tangerang,Banten,Basic,217,152.9,2026-03-19 17:17:39,Power User
user_00401,2024-05-15,61,M,Semarang,Jawa Tengah,Free,230,235.9,2026-03-18 17:17:39,Power User
user_00402,2025-12-16,41,M,Medan,Sumatera Utara,Basic,415,819.7,2026-03-23 17:17:39,Power User
user_00403,2025-03-21,58,F,Bandung,Jawa Barat,Basic,401,366.2,2026-04-08 17:17:39,Power User
user_00404,2026-01-14,49,F,Depok,Jawa Barat,Standard,305,481.1,2026-04-04 17:17:39,Power User
user_00405,2025-05-20,31,F,Depok,Jawa Barat,Free,69,167.4,2026-03-20 17:17:39,Casual
user_00406,2025-01-18,16,F,Bandung,Jawa Barat,Basic,127,100.6,2026-04-04 17:17:39,Regular
user_00407,2025-07-05,61,F,Tangerang,Banten,Basic,295,520.6,2026-03-25 17:17:39,Power User
user_00408,2025-01-15,37,F,Surabaya,Jawa Timur,Free,206,315.4,2026-04-06 17:17:39,Power User
user_00409,2025-03-03,42,F,Makassar,Sulawesi Selatan,Free,444,909.4,2026-03-22 17:17:39,Power User
user_00410,2025-12-10,59,F,Makassar,Sulawesi Selatan,Free,407,638.5,2026-04-08 17:17:39,Power User
user_00411,2024-12-31,65,M,Tangerang,Banten,Standard,165,355.9,2026-04-04 17:17:39,Regular
user_00412,2024-09-01,49,M,Bekasi,Jawa Barat,Premium,403,478.6,2026-03-24 17:17:39,Power User
user_00413,2026-01-25,15,M,Tangerang,Banten,Free,63,148.6,2026-04-09 17:17:39,Casual
user_00414,2024-12-19,42,M,Palembang,Sumatera Selatan,Basic,352,816.2,2026-03-17 17:17:39,Power User
user_00415,2024-05-19,32,M,Semarang,Jawa Tengah,Free,335,409.0,2026-04-12 17:17:39,Power User
user_00416,2025-02-28,55,M,Jakarta,DKI Jakarta,Premium,320,355.5,2026-03-23 17:17:39,Power User
user_00417,2025-07-19,40,M,Surabaya,Jawa Timur,Free,109,158.4,2026-04-10 17:17:39,Regular
user_00418,2024-07-16,27,F,Jakarta,DKI Jakarta,Free,356,422.6,2026-04-11 17:17:39,Power User
user_00419,2025-01-07,57,M,Tangerang,Banten,Free,117,148.1,2026-03-22 17:17:39,Regular
user_00420,2025-12-01,19,F,Makassar,Sulawesi Selatan,Standard,70,88.6,2026-03-19 17:17:39,Casual
user_00421,2025-10-30,54,M,Surabaya,Jawa Timur,Free,312,561.6,2026-03-31 17:17:39,Power User
user_00422,2025-03-21,59,M,Bandung,Jawa Barat,Premium,315,590.0,2026-03-18 17:17:39,Power User
user_00423,2025-08-05,18,M,Bandung,Jawa Barat,Free,301,590.0,2026-04-03 17:17:39,Power User
user_00424,2024-12-31,33,M,Medan,Sumatera Utara,Standard,330,220.6,2026-03-28 17:17:39,Power User
user_00425,2024-07-08,51,F,Jakarta,DKI Jakarta,Standard,105,161.2,2026-03-29 17:17:39,Regular
user_00426,2025-09-03,60,F,Semarang,Jawa Tengah,Free,401,920.6,2026-03-15 17:17:39,Power User
user_00427,2025-07-13,44,F,Surabaya,Jawa Timur,Basic,255,452.9,2026-04-12 17:17:39,Power User
user_00428,2024-09-21,13,F,Makassar,Sulawesi Selatan,Basic,198,439.9,2026-03-27 17:17:39,Regular
user_00429,2025-01-09,36,M,Tangerang,Banten,Free,8,13.4,2026-04-14 17:17:39,New
user_00430,2025-06-20,26,M,Jakarta,DKI Jakarta,Premium,259,277.9,2026-03-23 17:17:39,Power User
user_00431,2024-10-18,62,F,Palembang,Sumatera Selatan,Premium,42,74.8,2026-03-28 17:17:39,Casual
user_00432,2024-06-23,22,F,Surabaya,Jawa Timur,Standard,40,60.9,2026-04-08 17:17:39,Casual
user_00433,2025-10-07,47,F,Palembang,Sumatera Selatan,Free,158,299.8,2026-03-22 17:17:39,Regular
user_00434,2025-07-14,16,M,Surabaya,Jawa Timur,Premium,59,83.0,2026-03-26 17:17:39,Casual
user_00435,2026-01-18,32,M,Surabaya,Jawa Timur,Free,362,280.3,2026-04-14 17:17:39,Power User
user_00436,2025-09-29,44,F,Depok,Jawa Barat,Standard,85,105.7,2026-03-22 17:17:39,Regular
user_00437,2025-06-13,59,M,Jakarta,DKI Jakarta,Standard,413,561.1,2026-03-29 17:17:39,Power User
user_00438,2026-01-09,29,M,Tangerang,Banten,Premium,261,318.5,2026-03-30 17:17:39,Power User
user_00439,2024-08-12,23,F,Bandung,Jawa Barat,Standard,395,278.8,2026-03-27 17:17:39,Power User
user_00440,2024-04-24,59,M,Medan,Sumatera Utara,Free,22,48.8,2026-04-14 17:17:39,Casual
user_00441,2025-07-08,15,F,Makassar,Sulawesi Selatan,Premium,471,376.9,2026-03-16 17:17:39,Power User
user_00442,2026-02-07,48,F,Medan,Sumatera Utara,Standard,127,169.2,2026-03-22 17:17:39,Regular
user_00443,2025-04-22,30,M,Bekasi,Jawa Barat,Standard,61,91.7,2026-03-17 17:17:39,Casual
user_00444,2026-01-21,24,M,Depok,Jawa Barat,Free,488,635.3,2026-03-17 17:17:39,Power User
user_00445,2024-11-24,31,F,Makassar,Sulawesi Selatan,Free,283,400.0,2026-04-03 17:17:39,Power User
user_00446,2025-08-22,31,F,Bekasi,Jawa Barat,Basic,237,293.1,2026-03-30 17:17:39,Power User
user_00447,2025-08-27,59,M,Bandung,Jawa Barat,Free,477,629.7,2026-04-07 17:17:39,Power User
user_00448,2024-09-07,35,M,Makassar,Sulawesi Selatan,Free,388,704.1,2026-03-18 17:17:39,Power User
user_00449,2025-05-05,19,M,Depok,Jawa Barat,Basic,214,317.6,2026-04-13 17:17:39,Power User
user_00450,2025-10-21,58,F,Surabaya,Jawa Timur,Free,471,453.5,2026-03-18 17:17:39,Power User
user_00451,2024-09-29,39,F,Tangerang,Banten,Free,297,205.3,2026-04-10 17:17:39,Power User
user_00452,2024-06-01,65,F,Surabaya,Jawa Timur,Free,222,405.1,2026-04-10 17:17:39,Power User
user_00453,2025-07-16,31,F,Makassar,Sulawesi Selatan,Premium,358,774.6,2026-04-04 17:17:39,Power User
user_00454,2025-04-24,41,F,Medan,Sumatera Utara,Free,483,437.3,2026-03-21 17:17:39,Power User
user_00455,2024-07-25,19,M,Surabaya,Jawa Timur,Basic,230,329.4,2026-04-01 17:17:39,Power User
user_00456,2025-11-12,47,F,Medan,Sumatera Utara,Premium,157,224.0,2026-03-18 17:17:39,Regular
user_00457,2025-11-13,18,M,Semarang,Jawa Tengah,Free,110,238.9,2026-04-04 17:17:39,Regular
user_00458,2025-10-15,18,M,Makassar,Sulawesi Selatan,Premium,262,156.7,2026-04-05 17:17:39,Power User
user_00459,2025-06-22,65,M,Jakarta,DKI Jakarta,Premium,437,613.7,2026-03-22 17:17:39,Power User
user_00460,2024-08-29,28,M,Tangerang,Banten,Free,411,858.0,2026-04-11 17:17:39,Power User
user_00461,2026-03-03,16,M,Bandung,Jawa Barat,Basic,421,547.8,2026-03-24 17:17:39,Power User
user_00462,2024-06-08,54,M,Bekasi,Jawa Barat,Standard,469,996.9,2026-04-14 17:17:39,Power User
user_00463,2026-01-08,25,F,Bandung,Jawa Barat,Free,463,1016.1,2026-03-20 17:17:39,Power User
user_00464,2025-04-10,20,M,Tangerang,Banten,Free,86,202.0,2026-04-01 17:17:39,Regular
user_00465,2025-02-04,44,M,Palembang,Sumatera Selatan,Premium,88,106.3,2026-03-16 17:17:39,Regular
user_00466,2025-09-05,30,F,Tangerang,Banten,Basic,17,29.4,2026-03-26 17:17:39,New
user_00467,2025-07-07,54,F,Tangerang,Banten,Premium,451,722.2,2026-04-13 17:17:39,Power User
user_00468,2025-12-16,30,F,Bandung,Jawa Barat,Premium,102,182.1,2026-03-20 17:17:39,Regular
user_00469,2024-09-23,28,M,Palembang,Sumatera Selatan,Standard,245,389.3,2026-03-30 17:17:39,Power User
user_00470,2025-03-28,49,F,Palembang,Sumatera Selatan,Standard,92,50.8,2026-03-26 17:17:39,Regular
user_00471,2025-08-03,14,F,Jakarta,DKI Jakarta,Premium,271,329.2,2026-03-27 17:17:39,Power User
user_00472,2025-07-20,23,M,Medan,Sumatera Utara,Basic,136,213.2,2026-03-20 17:17:39,Regular
user_00473,2026-01-17,61,M,Bekasi,Jawa Barat,Premium,181,429.0,2026-03-18 17:17:39,Regular
user_00474,2025-09-19,24,M,Bekasi,Jawa Barat,Standard,412,814.2,2026-04-03 17:17:39,Power User
user_00475,2024-07-18,14,F,Bekasi,Jawa Barat,Basic,288,690.3,2026-03-19 17:17:39,Power User
user_00476,2024-10-27,47,F,Bandung,Jawa Barat,Premium,19,12.9,2026-04-07 17:17:39,New
user_00477,2024-07-07,27,M,Depok,Jawa Barat,Premium,0,0.0,2026-03-26 17:17:39,New
user_00478,2025-08-21,64,M,Makassar,Sulawesi Selatan,Basic,470,989.3,2026-03-18 17:17:39,Power User
user_00479,2025-04-18,16,M,Bandung,Jawa Barat,Basic,396,285.8,2026-03-29 17:17:39,Power User
user_00480,2025-03-07,17,F,Palembang,Sumatera Selatan,Free,172,189.8,2026-04-10 17:17:39,Regular
user_00481,2025-10-05,59,F,Tangerang,Banten,Standard,89,170.4,2026-03-28 17:17:39,Regular
user_00482,2024-06-25,63,F,Medan,Sumatera Utara,Basic,193,214.9,2026-03-23 17:17:39,Regular
user_00483,2025-05-18,21,M,Jakarta,DKI Jakarta,Premium,435,1082.5,2026-03-15 17:17:39,Power User
user_00484,2024-08-11,15,M,Bekasi,Jawa Barat,Standard,471,997.4,2026-03-26 17:17:39,Power User
user_00485,2025-08-01,53,M,Tangerang,Banten,Basic,169,336.4,2026-04-07 17:17:39,Regular
user_00486,2025-03-25,33,M,Surabaya,Jawa Timur,Standard,228,119.2,2026-04-08 17:17:39,Power User
user_00487,2025-07-03,57,M,Makassar,Sulawesi Selatan,Standard,402,287.9,2026-04-14 17:17:39,Power User
user_00488,2026-01-25,37,F,Palembang,Sumatera Selatan,Basic,452,600.3,2026-03-17 17:17:39,Power User
user_00489,2025-02-21,35,F,Surabaya,Jawa Timur,Premium,403,897.9,2026-03-25 17:17:39,Power User
user_00490,2025-07-28,23,F,Surabaya,Jawa Timur,Free,150,81.0,2026-04-06 17:17:39,Regular
user_00491,2025-11-28,17,F,Bandung,Jawa Barat,Premium,82,161.0,2026-03-28 17:17:39,Regular
user_00492,2025-12-10,34,F,Jakarta,DKI Jakarta,Premium,482,871.1,2026-03-26 17:17:39,Power User
user_00493,2024-12-26,23,M,Surabaya,Jawa Timur,Standard,105,257.1,2026-04-01 17:17:39,Regular
user_00494,2024-08-25,59,F,Semarang,Jawa Tengah,Standard,121,83.7,2026-04-02 17:17:39,Regular
user_00495,2024-08-07,48,F,Bandung,Jawa Barat,Free,184,93.4,2026-04-12 17:17:39,Regular
user_00496,2025-05-18,65,F,Medan,Sumatera Utara,Free,13,11.9,2026-03-25 17:17:39,New
user_00497,2025-05-21,18,F,Surabaya,Jawa Timur,Standard,401,519.3,2026-03-30 17:17:39,Power User
user_00498,2024-05-08,29,M,Depok,Jawa Barat,Premium,94,116.8,2026-04-02 17:17:39,Regular
user_00499,2025-03-02,24,F,Jakarta,DKI Jakarta,Standard,225,321.8,2026-04-07 17:17:39,Power User
user_00500,2025-06-13,49,M,Bandung,Jawa Barat,Free,43,79.0,2026-03-20 17:17:39,Casual
user_00501,2024-09-07,39,M,Depok,Jawa Barat,Free,430,547.9,2026-03-29 17:17:39,Power User
user_00502,2025-01-11,47,F,Bekasi,Jawa Barat,Basic,243,266.7,2026-04-02 17:17:39,Power User
user_00503,2026-02-08,45,M,Surabaya,Jawa Timur,Premium,88,211.0,2026-04-09 17:17:39,Regular
user_00504,2025-08-11,64,M,Bandung,Jawa Barat,Free,216,141.9,2026-03-24 17:17:39,Power User
user_00505,2024-12-25,25,M,Bekasi,Jawa Barat,Standard,163,378.4,2026-03-16 17:17:39,Regular
user_00506,2026-01-06,18,F,Depok,Jawa Barat,Premium,282,324.9,2026-04-06 17:17:39,Power User
user_00507,2024-09-29,42,M,Bekasi,Jawa Barat,Premium,57,75.7,2026-04-10 17:17:39,Casual
user_00508,2024-08-12,50,M,Surabaya,Jawa Timur,Free,402,431.0,2026-03-28 17:17:39,Power User
user_00509,2025-03-28,39,F,Palembang,Sumatera Selatan,Premium,292,501.6,2026-04-13 17:17:39,Power User
user_00510,2025-09-20,30,F,Bandung,Jawa Barat,Premium,19,24.5,2026-03-17 17:17:39,New
user_00511,2025-04-10,57,M,Jakarta,DKI Jakarta,Premium,471,488.5,2026-04-03 17:17:39,Power User
user_00512,2026-02-23,34,F,Semarang,Jawa Tengah,Standard,431,639.3,2026-03-23 17:17:39,Power User
user_00513,2025-12-05,27,M,Semarang,Jawa Tengah,Premium,396,852.1,2026-04-06 17:17:39,Power User
user_00514,2025-01-13,51,M,Medan,Sumatera Utara,Premium,108,251.3,2026-04-01 17:17:39,Regular
user_00515,2024-11-04,61,F,Jakarta,DKI Jakarta,Basic,33,37.0,2026-03-29 17:17:39,Casual
user_00516,2025-01-26,21,M,Bandung,Jawa Barat,Basic,448,970.3,2026-03-19 17:17:39,Power User
user_00517,2026-01-15,28,M,Tangerang,Banten,Free,470,573.8,2026-04-08 17:17:39,Power User
user_00518,2025-06-08,36,F,Depok,Jawa Barat,Premium,325,762.5,2026-03-24 17:17:39,Power User
user_00519,2026-02-12,28,F,Tangerang,Banten,Premium,90,217.9,2026-03-30 17:17:39,Regular
user_00520,2024-07-23,48,F,Makassar,Sulawesi Selatan,Basic,428,979.7,2026-03-22 17:17:39,Power User
user_00521,2025-12-13,31,M,Palembang,Sumatera Selatan,Free,83,183.2,2026-03-21 17:17:39,Regular
user_00522,2025-08-08,27,M,Medan,Sumatera Utara,Standard,333,439.2,2026-04-14 17:17:39,Power User
user_00523,2024-04-16,13,F,Bandung,Jawa Barat,Basic,307,645.2,2026-04-07 17:17:39,Power User
user_00524,2025-06-30,51,F,Semarang,Jawa Tengah,Premium,458,573.9,2026-04-03 17:17:39,Power User
user_00525,2024-11-30,29,M,Tangerang,Banten,Standard,346,533.3,2026-03-26 17:17:39,Power User
user_00526,2025-02-02,50,M,Jakarta,DKI Jakarta,Standard,287,515.1,2026-03-26 17:17:39,Power User
user_00527,2025-05-30,32,M,Tangerang,Banten,Free,172,426.0,2026-03-25 17:17:39,Regular
user_00528,2025-04-17,30,F,Semarang,Jawa Tengah,Basic,76,116.6,2026-04-07 17:17:39,Casual
user_00529,2026-01-16,64,F,Makassar,Sulawesi Selatan,Basic,369,203.3,2026-03-30 17:17:39,Power User
user_00530,2025-05-17,29,F,Palembang,Sumatera Selatan,Premium,377,215.1,2026-03-23 17:17:39,Power User
user_00531,2024-08-07,65,M,Makassar,Sulawesi Selatan,Basic,351,550.8,2026-03-20 17:17:39,Power User
user_00532,2024-11-13,55,F,Depok,Jawa Barat,Standard,432,362.9,2026-03-24 17:17:39,Power User
user_00533,2024-08-21,24,F,Surabaya,Jawa Timur,Premium,65,128.8,2026-03-22 17:17:39,Casual
user_00534,2024-08-20,61,M,Makassar,Sulawesi Selatan,Free,113,136.8,2026-03-22 17:17:39,Regular
user_00535,2025-05-05,39,F,Makassar,Sulawesi Selatan,Standard,299,325.3,2026-03-18 17:17:39,Power User
user_00536,2025-11-15,43,M,Bekasi,Jawa Barat,Free,241,549.2,2026-03-29 17:17:39,Power User
user_00537,2025-11-13,56,F,Depok,Jawa Barat,Standard,211,128.3,2026-03-18 17:17:39,Power User
user_00538,2025-10-12,21,M,Makassar,Sulawesi Selatan,Premium,291,665.1,2026-03-31 17:17:39,Power User
user_00539,2025-10-20,33,M,Surabaya,Jawa Timur,Premium,170,299.6,2026-04-09 17:17:39,Regular
user_00540,2025-04-29,53,M,Jakarta,DKI Jakarta,Premium,140,128.6,2026-03-21 17:17:39,Regular
user_00541,2025-09-24,49,M,Tangerang,Banten,Free,66,114.1,2026-03-25 17:17:39,Casual
user_00542,2024-12-31,38,F,Tangerang,Banten,Premium,2,1.2,2026-04-08 17:17:39,New
user_00543,2025-02-26,13,F,Depok,Jawa Barat,Basic,9,16.7,2026-03-25 17:17:39,New
user_00544,2025-07-04,27,F,Semarang,Jawa Tengah,Basic,52,65.9,2026-03-27 17:17:39,Casual
user_00545,2025-05-06,23,M,Jakarta,DKI Jakarta,Standard,485,524.6,2026-03-22 17:17:39,Power User
user_00546,2024-09-29,51,F,Palembang,Sumatera Selatan,Basic,175,436.1,2026-03-30 17:17:39,Regular
user_00547,2025-03-13,61,M,Bandung,Jawa Barat,Premium,9,8.6,2026-03-22 17:17:39,New
user_00548,2025-11-01,26,M,Bekasi,Jawa Barat,Basic,63,77.7,2026-03-25 17:17:39,Casual
user_00549,2026-02-05,37,F,Depok,Jawa Barat,Free,304,756.8,2026-03-24 17:17:39,Power User
user_00550,2025-11-25,54,M,Jakarta,DKI Jakarta,Free,213,295.8,2026-04-11 17:17:39,Power User
user_00551,2024-09-01,29,F,Bandung,Jawa Barat,Basic,355,664.4,2026-04-14 17:17:39,Power User
user_00552,2025-05-11,39,M,Depok,Jawa Barat,Standard,318,544.2,2026-04-10 17:17:39,Power User
user_00553,2025-01-11,19,M,Semarang,Jawa Tengah,Free,401,285.7,2026-04-08 17:17:39,Power User
user_00554,2024-06-30,25,F,Depok,Jawa Barat,Basic,183,349.0,2026-04-05 17:17:39,Regular
user_00555,2025-10-02,15,F,Medan,Sumatera Utara,Premium,169,163.8,2026-04-14 17:17:39,Regular
user_00556,2024-04-27,18,M,Bekasi,Jawa Barat,Premium,76,182.3,2026-03-21 17:17:39,Casual
user_00557,2024-10-08,17,M,Semarang,Jawa Tengah,Basic,233,577.2,2026-04-05 17:17:39,Power User
user_00558,2025-06-18,42,M,Surabaya,Jawa Timur,Basic,447,258.8,2026-04-05 17:17:39,Power User
user_00559,2025-03-12,64,F,Palembang,Sumatera Selatan,Free,48,105.7,2026-03-17 17:17:39,Casual
user_00560,2026-01-28,13,M,Bandung,Jawa Barat,Standard,183,418.9,2026-03-15 17:17:39,Regular
user_00561,2024-06-17,30,M,Makassar,Sulawesi Selatan,Standard,93,67.7,2026-04-02 17:17:39,Regular
user_00562,2024-12-03,30,F,Tangerang,Banten,Premium,332,754.4,2026-04-09 17:17:39,Power User
user_00563,2025-11-20,21,M,Bandung,Jawa Barat,Free,213,494.7,2026-03-30 17:17:39,Power User
user_00564,2024-08-10,56,F,Bandung,Jawa Barat,Premium,398,484.4,2026-04-14 17:17:39,Power User
user_00565,2024-04-14,59,M,Tangerang,Banten,Premium,57,129.7,2026-03-31 17:17:39,Casual
user_00566,2026-01-27,17,F,Makassar,Sulawesi Selatan,Free,360,805.2,2026-03-29 17:17:39,Power User
user_00567,2024-08-02,59,M,Makassar,Sulawesi Selatan,Free,221,403.0,2026-04-07 17:17:39,Power User
user_00568,2024-11-07,35,F,Bandung,Jawa Barat,Free,5,8.9,2026-04-09 17:17:39,New
user_00569,2024-10-14,43,F,Bandung,Jawa Barat,Free,384,569.6,2026-04-07 17:17:39,Power User
user_00570,2025-04-11,30,M,Depok,Jawa Barat,Basic,281,502.0,2026-04-02 17:17:39,Power User
user_00571,2025-07-18,18,F,Tangerang,Banten,Premium,45,99.6,2026-03-31 17:17:39,Casual
user_00572,2025-04-26,20,F,Jakarta,DKI Jakarta,Free,206,272.9,2026-03-28 17:17:39,Power User
user_00573,2024-08-30,13,M,Bekasi,Jawa Barat,Standard,455,690.1,2026-04-08 17:17:39,Power User
user_00574,2024-05-14,55,F,Makassar,Sulawesi Selatan,Standard,422,256.8,2026-04-07 17:17:39,Power User
user_00575,2024-12-05,34,F,Makassar,Sulawesi Selatan,Premium,58,40.3,2026-03-24 17:17:39,Casual
user_00576,2025-07-31,13,F,Makassar,Sulawesi Selatan,Standard,280,432.3,2026-03-23 17:17:39,Power User
user_00577,2025-11-27,15,M,Tangerang,Banten,Basic,420,812.2,2026-03-22 17:17:39,Power User
user_00578,2025-01-20,19,F,Bekasi,Jawa Barat,Basic,96,71.2,2026-03-18 17:17:39,Regular
user_00579,2025-02-06,26,F,Medan,Sumatera Utara,Standard,55,110.8,2026-04-13 17:17:39,Casual
user_00580,2024-06-05,56,M,Tangerang,Banten,Premium,337,565.7,2026-03-29 17:17:39,Power User
user_00581,2025-10-29,44,M,Depok,Jawa Barat,Free,283,670.9,2026-03-19 17:17:39,Power User
user_00582,2024-07-24,43,M,Bekasi,Jawa Barat,Basic,374,796.8,2026-04-11 17:17:39,Power User
user_00583,2025-02-12,55,F,Depok,Jawa Barat,Premium,214,526.2,2026-03-16 17:17:39,Power User
user_00584,2025-07-04,30,F,Makassar,Sulawesi Selatan,Standard,231,487.3,2026-04-10 17:17:39,Power User
user_00585,2025-01-17,51,F,Depok,Jawa Barat,Standard,364,718.4,2026-03-28 17:17:39,Power User
user_00586,2024-06-06,26,M,Medan,Sumatera Utara,Standard,351,417.9,2026-03-24 17:17:39,Power User
user_00587,2025-10-31,58,M,Depok,Jawa Barat,Standard,363,265.3,2026-04-03 17:17:39,Power User
user_00588,2024-08-17,43,F,Depok,Jawa Barat,Standard,449,985.4,2026-03-20 17:17:39,Power User
user_00589,2026-03-02,46,M,Jakarta,DKI Jakarta,Premium,74,44.9,2026-04-13 17:17:39,Casual
user_00590,2025-08-23,30,M,Semarang,Jawa Tengah,Standard,74,161.2,2026-03-23 17:17:39,Casual
user_00591,2025-05-17,26,M,Makassar,Sulawesi Selatan,Premium,52,90.1,2026-03-24 17:17:39,Casual
user_00592,2024-08-17,27,F,Medan,Sumatera Utara,Standard,354,647.5,2026-03-16 17:17:39,Power User
user_00593,2025-02-18,37,F,Makassar,Sulawesi Selatan,Free,6,11.9,2026-04-08 17:17:39,New
user_00594,2024-06-18,62,F,Medan,Sumatera Utara,Standard,386,647.2,2026-03-22 17:17:39,Power User
user_00595,2024-07-06,25,M,Semarang,Jawa Tengah,Premium,90,222.0,2026-04-12 17:17:39,Regular
user_00596,2025-09-05,24,M,Palembang,Sumatera Selatan,Free,219,231.8,2026-04-06 17:17:39,Power User
user_00597,2025-11-02,23,F,Jakarta,DKI Jakarta,Standard,238,456.8,2026-04-10 17:17:39,Power User
user_00598,2026-02-03,22,F,Bekasi,Jawa Barat,Free,396,936.4,2026-03-26 17:17:39,Power User
user_00599,2024-05-07,32,F,Bekasi,Jawa Barat,Standard,37,76.5,2026-04-04 17:17:39,Casual
