user_id,registration_date,age,gender,location_city,location_province,subscription_plan,total_streams,total_watch_hours,last_active,customer_segment
user_00600,2024-09-23,27,M,Depok,Jawa Barat,Free,402,607.1,2026-04-01 17:17:39,Power User
user_00601,2024-09-05,47,F,Surabaya,Jawa Timur,Standard,113,256.1,2026-03-24 17:17:39,Regular
user_00602,2025-04-10,34,F,Semarang,Jawa Tengah,Basic,486,974.6,2026-03-29 17:17:39,Power User
user_00603,2024-11-14,48,M,Surabaya,Jawa Timur,Standard,228,223.6,2026-03-25 17:17:39,Power User
user_00604,2024-06-25,52,M,Jakarta,DKI Jakarta,Standard,195,454.7,2026-03-15 17:17:39,Regular
user_00605,2025-11-19,37,F,Depok,Jawa Barat,Standard,12,27.9,2026-03-19 17:17:39,New
user_00606,2025-02-25,45,F,Tangerang,Banten,Free,151,346.8,2026-04-08 17:17:39,Regular
user_00607,2025-04-21,45,M,Surabaya,Jawa Timur,Basic,497,1199.0,2026-03-28 17:17:39,Power User
user_00608,2024-09-15,13,M,Medan,Sumatera Utara,Basic,442,826.9,2026-03-19 17:17:39,Power User
user_00609,2025-11-29,26,F,Surabaya,Jawa Timur,Basic,12,17.0,2026-04-04 17:17:39,New
user_00610,2026-02-05,18,M,Jakarta,DKI Jakarta,Basic,406,407.5,2026-04-12 17:17:39,Power User
user_00611,2024-08-04,65,M,Semarang,Jawa Tengah,Premium,198,277.6,2026-04-02 17:17:39,Regular
user_00612,2024-12-27,33,M,Palembang,Sumatera Selatan,Free,273,139.7,2026-03-22 17:17:39,Power User
user_00613,2024-06-20,17,M,Surabaya,Jawa Timur,Standard,475,715.2,2026-04-05 17:17:39,Power User
user_00614,2025-05-11,51,M,Semarang,Jawa Tengah,Premium,195,251.6,2026-03-24 17:17:39,Regular
user_00615,2026-02-12,43,M,Depok,Jawa Barat,Basic,69,137.6,2026-03-20 17:17:39,Casual
user_00616,2024-09-03,31,M,Semarang,Jawa Tengah,Standard,490,1175.5,2026-03-28 17:17:39,Power User
user_00617,2024-08-24,22,M,Jakarta,DKI Jakarta,Free,293,496.1,2026-03-28 17:17:39,Power User
user_00618,2024-09-01,18,F,Medan,Sumatera Utara,Standard,108,143.1,2026-03-25 17:17:39,Regular
user_00619,2024-10-07,22,M,Bandung,Jawa Barat,Basic,315,683.4,2026-04-08 17:17:39,Power User
user_00620,2025-11-18,24,M,Depok,Jawa Barat,Premium,330,527.8,2026-04-05 17:17:39,Power User
user_00621,2024-04-27,17,F,Surabaya,Jawa Timur,Basic,371,616.3,2026-03-15 17:17:39,Power User
user_00622,2025-04-11,35,M,Medan,Sumatera Utara,Free,145,252.2,2026-03-17 17:17:39,Regular
user_00623,2025-08-29,33,F,Tangerang,Banten,Standard,315,572.9,2026-03-23 17:17:39,Power User
user_00624,2024-07-25,22,F,Makassar,Sulawesi Selatan,Premium,86,43.8,2026-04-07 17:17:39,Regular
user_00625,2025-08-01,58,F,Semarang,Jawa Tengah,Standard,68,126.4,2026-04-04 17:17:39,Casual
user_00626,2024-11-09,42,F,Makassar,Sulawesi Selatan,Standard,249,399.2,2026-04-09 17:17:39,Power User
user_00627,2024-05-23,51,M,Semarang,Jawa Tengah,Basic,456,719.2,2026-04-06 17:17:39,Power User
user_00628,2024-06-12,17,M,Jakarta,DKI Jakarta,Free,416,692.1,2026-04-02 17:17:39,Power User
user_00629,2024-07-19,26,M,Depok,Jawa Barat,Standard,278,636.1,2026-03-28 17:17:39,Power User
user_00630,2024-11-17,54,M,Makassar,Sulawesi Selatan,Premium,114,260.2,2026-03-27 17:17:39,Regular
user_00631,2025-05-22,21,F,Depok,Jawa Barat,Free,203,249.2,2026-04-14 17:17:39,Power User
user_00632,2024-05-06,28,M,Depok,Jawa Barat,Basic,228,186.6,2026-03-27 17:17:39,Power User
user_00633,2024-08-13,55,M,Tangerang,Banten,Standard,20,18.8,2026-03-30 17:17:39,Casual
user_00634,2025-07-21,17,F,Makassar,Sulawesi Selatan,Basic,21,38.6,2026-03-29 17:17:39,Casual
user_00635,2025-03-11,37,F,Tangerang,Banten,Free,20,49.2,2026-04-04 17:17:39,Casual
user_00636,2025-11-30,58,F,Semarang,Jawa Tengah,Basic,192,347.0,2026-04-03 17:17:39,Regular
user_00637,2024-07-22,54,M,Depok,Jawa Barat,Standard,192,469.5,2026-04-07 17:17:39,Regular
user_00638,2024-10-03,38,F,Makassar,Sulawesi Selatan,Premium,405,593.0,2026-03-26 17:17:39,Power User
user_00639,2026-03-09,45,M,Tangerang,Banten,Basic,117,76.5,2026-03-25 17:17:39,Regular
user_00640,2025-06-01,26,M,Bandung,Jawa Barat,Basic,185,315.2,2026-03-19 17:17:39,Regular
user_00641,2025-11-14,55,M,Palembang,Sumatera Selatan,Standard,368,267.4,2026-03-24 17:17:39,Power User
user_00642,2024-11-10,43,M,Bekasi,Jawa Barat,Basic,331,717.2,2026-04-14 17:17:39,Power User
user_00643,2025-07-09,15,M,Bekasi,Jawa Barat,Basic,68,119.6,2026-04-13 17:17:39,Casual
user_00644,2024-08-06,22,M,Bandung,Jawa Barat,Standard,472,406.0,2026-03-15 17:17:39,Power User
user_00645,2025-01-24,51,M,Semarang,Jawa Tengah,Free,110,153.8,2026-03-30 17:17:39,Regular
user_00646,2024-11-07,23,M,Palembang,Sumatera Selatan,Basic,406,676.1,2026-03-21 17:17:39,Power User
user_00647,2025-09-10,52,F,Bandung,Jawa Barat,Standard,472,664.1,2026-03-27 17:17:39,Power User
user_00648,2026-01-04,27,F,Palembang,Sumatera Selatan,Basic,55,29.3,2026-03-29 17:17:39,Casual
user_00649,2024-10-15,56,F,Bandung,Jawa Barat,Free,90,130.7,2026-03-26 17:17:39,Regular
user_00650,2024-07-09,15,M,Surabaya,Jawa Timur,Premium,337,256.3,2026-03-26 17:17:39,Power User
user_00651,2024-09-09,65,M,Palembang,Sumatera Selatan,Premium,189,425.2,2026-03-23 17:17:39,Regular
user_00652,2024-09-19,40,M,Tangerang,Banten,Premium,179,300.4,2026-03-22 17:17:39,Regular
user_00653,2024-08-03,19,F,Bandung,Jawa Barat,Standard,244,495.7,2026-03-16 17:17:39,Power User
user_00654,2025-12-20,31,F,Semarang,Jawa Tengah,Basic,2,3.8,2026-03-20 17:17:39,New
user_00655,2026-03-08,49,M,Depok,Jawa Barat,Free,192,347.3,2026-03-23 17:17:39,Regular
user_00656,2025-04-26,39,F,Surabaya,Jawa Timur,Basic,218,393.1,2026-04-06 17:17:39,Power User
user_00657,2025-06-21,47,F,Bekasi,Jawa Barat,Standard,313,329.0,2026-03-24 17:17:39,Power User
user_00658,2025-02-02,61,M,Palembang,Sumatera Selatan,Premium,91,112.9,2026-03-28 17:17:39,Regular
user_00659,2024-11-05,29,F,Bekasi,Jawa Barat,Standard,396,756.8,2026-03-22 17:17:39,Power User
user_00660,2025-10-25,55,M,Medan,Sumatera Utara,Premium,400,759.4,2026-04-09 17:17:39,Power User
user_00661,2025-12-03,26,F,Makassar,Sulawesi Selatan,Free,82,104.8,2026-03-25 17:17:39,Regular
user_00662,2026-03-10,64,M,Bandung,Jawa Barat,Premium,474,806.0,2026-04-12 17:17:39,Power User
user_00663,2026-01-09,29,M,Makassar,Sulawesi Selatan,Free,311,179.0,2026-04-02 17:17:39,Power User
user_00664,2025-01-29,52,F,Bekasi,Jawa Barat,Free,484,990.9,2026-04-09 17:17:39,Power User
user_00665,2024-05-29,44,F,Jakarta,DKI Jakarta,Basic,435,789.0,2026-03-20 17:17:39,Power User
user_00666,2024-10-01,31,M,Jakarta,DKI Jakarta,Basic,314,263.4,2026-04-13 17:17:39,Power User
user_00667,2025-03-12,28,M,Bandung,Jawa Barat,Free,141,290.4,2026-04-03 17:17:39,Regular
user_00668,2024-04-29,38,F,Bekasi,Jawa Barat,Basic,265,140.6,2026-03-23 17:17:39,Power User
user_00669,2026-01-04,18,F,Depok,Jawa Barat,Standard,177,429.5,2026-04-06 17:17:39,Regular
user_00670,2025-07-27,51,M,Tangerang,Banten,Premium,294,149.7,2026-04-09 17:17:39,Power User
user_00671,2025-01-23,45,M,Depok,Jawa Barat,Free,257,279.7,2026-03-15 17:17:39,Power User
user_00672,2025-11-16,64,F,Depok,Jawa Barat,Standard,355,491.9,2026-04-02 17:17:39,Power User
user_00673,2024-08-16,43,M,Makassar,Sulawesi Selatan,Premium,348,494.7,2026-03-27 17:17:39,Power User
user_00674,2026-02-15,43,M,Semarang,Jawa Tengah,Free,195,344.6,2026-04-07 17:17:39,Regular
user_00675,2024-04-21,57,M,Makassar,Sulawesi Selatan,Premium,489,589.8,2026-03-28 17:17:39,Power User
user_00676,2026-03-06,57,F,Medan,Sumatera Utara,Standard,47,61.0,2026-03-22 17:17:39,Casual
user_00677,2025-03-30,17,M,Tangerang,Banten,Standard,181,169.6,2026-03-27 17:17:39,Regular
user_00678,2025-06-13,24,M,Tangerang,Banten,Basic,120,236.5,2026-03-18 17:17:39,Regular
user_00679,2025-06-17,26,M,Medan,Sumatera Utara,Basic,428,743.5,2026-04-10 17:17:39,Power User
user_00680,2025-11-26,20,M,Tangerang,Banten,Free,391,865.7,2026-03-15 17:17:39,Power User
user_00681,2026-01-31,43,F,Bekasi,Jawa Barat,Standard,252,578.7,2026-03-17 17:17:39,Power User
user_00682,2024-08-04,30,F,Bandung,Jawa Barat,Standard,203,191.7,2026-03-27 17:17:39,Power User
user_00683,2025-11-04,16,F,Tangerang,Banten,Free,257,307.0,2026-03-18 17:17:39,Power User
user_00684,2025-09-18,42,M,Depok,Jawa Barat,Premium,161,302.4,2026-04-14 17:17:39,Regular
user_00685,2024-04-24,26,F,Bekasi,Jawa Barat,Free,166,203.1,2026-03-18 17:17:39,Regular
user_00686,2025-06-23,24,F,Medan,Sumatera Utara,Standard,241,582.5,2026-04-04 17:17:39,Power User
user_00687,2025-03-06,24,F,Palembang,Sumatera Selatan,Basic,214,406.9,2026-04-03 17:17:39,Power User
user_00688,2025-03-07,38,F,Tangerang,Banten,Basic,292,222.6,2026-03-27 17:17:39,Power User
user_00689,2025-07-24,65,M,Semarang,Jawa Tengah,Basic,284,387.5,2026-04-02 17:17:39,Power User
user_00690,2025-08-27,22,M,Tangerang,Banten,Free,90,120.9,2026-04-10 17:17:39,Regular
user_00691,2024-06-08,46,F,Tangerang,Banten,Standard,128,207.9,2026-03-27 17:17:39,Regular
user_00692,2026-01-26,38,M,Bandung,Jawa Barat,Free,110,234.0,2026-03-30 17:17:39,Regular
user_00693,2024-06-09,19,F,Makassar,Sulawesi Selatan,Standard,184,224.6,2026-03-28 17:17:39,Regular
user_00694,2025-06-25,35,M,Palembang,Sumatera Selatan,Free,179,400.0,2026-03-15 17:17:39,Regular
user_00695,2024-07-03,25,M,Semarang,Jawa Tengah,Standard,166,306.5,2026-03-30 17:17:39,Regular
user_00696,2024-12-13,18,F,Bekasi,Jawa Barat,Standard,237,417.9,2026-04-10 17:17:39,Power User
user_00697,2025-09-25,53,F,Palembang,Sumatera Selatan,Premium,434,1004.3,2026-04-12 17:17:39,Power User
user_00698,2025-10-01,34,M,Makassar,Sulawesi Selatan,Standard,334,361.6,2026-04-06 17:17:39,Power User
user_00699,2024-07-04,54,F,Semarang,Jawa Tengah,Premium,399,888.0,2026-04-03 17:17:39,Power User
user_00700,2024-07-22,46,F,Palembang,Sumatera Selatan,Basic,94,207.6,2026-04-10 17:17:39,Regular
user_00701,2025-07-18,55,F,Surabaya,Jawa Timur,Basic,85,110.0,2026-04-11 17:17:39,Regular
user_00702,2026-01-09,43,M,Jakarta,DKI Jakarta,Premium,268,544.0,2026-04-12 17:17:39,Power User
user_00703,2025-11-29,29,M,Surabaya,Jawa Timur,Premium,158,151.5,2026-03-22 17:17:39,Regular
user_00704,2025-05-29,41,M,Bandung,Jawa Barat,Basic,14,8.0,2026-04-03 17:17:39,New
user_00705,2025-04-16,43,F,Depok,Jawa Barat,Standard,280,389.1,2026-03-15 17:17:39,Power User
user_00706,2024-09-09,24,F,Bekasi,Jawa Barat,Premium,268,476.9,2026-03-28 17:17:39,Power User
user_00707,2025-05-02,35,F,Depok,Jawa Barat,Basic,412,279.8,2026-04-05 17:17:39,Power User
user_00708,2025-03-06,39,F,Bandung,Jawa Barat,Standard,5,2.5,2026-03-19 17:17:39,New
user_00709,2025-10-27,35,F,Tangerang,Banten,Free,352,825.2,2026-03-15 17:17:39,Power User
user_00710,2024-11-12,32,M,Palembang,Sumatera Selatan,Standard,305,293.5,2026-04-14 17:17:39,Power User
user_00711,2024-08-31,36,M,Palembang,Sumatera Selatan,Premium,202,202.0,2026-03-23 17:17:39,Power User
user_00712,2024-05-23,37,F,Medan,Sumatera Utara,Standard,40,53.8,2026-04-07 17:17:39,Casual
user_00713,2024-10-02,61,F,Semarang,Jawa Tengah,Standard,211,184.8,2026-04-12 17:17:39,Power User
user_00714,2025-09-10,21,F,Surabaya,Jawa Timur,Premium,316,444.1,2026-03-23 17:17:39,Power User
user_00715,2024-06-16,44,M,Makassar,Sulawesi Selatan,Free,77,46.1,2026-03-28 17:17:39,Casual
user_00716,2026-02-21,24,M,Semarang,Jawa Tengah,Standard,64,123.5,2026-03-22 17:17:39,Casual
user_00717,2026-03-07,27,M,Bandung,Jawa Barat,Free,252,235.5,2026-04-01 17:17:39,Power User
user_00718,2025-04-30,63,F,Makassar,Sulawesi Selatan,Premium,356,741.5,2026-04-04 17:17:39,Power User
user_00719,2025-12-23,61,M,Jakarta,DKI Jakarta,Standard,397,510.1,2026-03-28 17:17:39,Power User
user_00720,2024-11-19,24,M,Semarang,Jawa Tengah,Premium,424,222.7,2026-03-21 17:17:39,Power User
user_00721,2025-07-04,37,F,Medan,Sumatera Utara,Free,101,143.6,2026-03-21 17:17:39,Regular
user_00722,2025-12-09,46,M,Tangerang,Banten,Premium,348,843.0,2026-03-16 17:17:39,Power User
user_00723,2025-04-19,23,M,Depok,Jawa Barat,Free,129,188.7,2026-04-05 17:17:39,Regular
user_00724,2025-08-24,36,M,Medan,Sumatera Utara,Free,120,211.9,2026-04-04 17:17:39,Regular
user_00725,2026-02-28,23,F,Bekasi,Jawa Barat,Free,202,419.8,2026-04-14 17:17:39,Power User
user_00726,2026-01-31,50,F,Bekasi,Jawa Barat,Basic,190,387.9,2026-04-07 17:17:39,Regular
user_00727,2025-10-05,44,M,Bekasi,Jawa Barat,Standard,476,1161.1,2026-03-21 17:17:39,Power User
user_00728,2024-06-13,16,M,Makassar,Sulawesi Selatan,Basic,359,564.6,2026-04-11 17:17:39,Power User
user_00729,2025-11-07,44,M,Makassar,Sulawesi Selatan,Standard,412,940.8,2026-03-22 17:17:39,Power User
user_00730,2025-08-30,14,F,Makassar,Sulawesi Selatan,Basic,128,294.1,2026-03-30 17:17:39,Regular
user_00731,2024-12-22,48,F,Depok,Jawa Barat,Premium,97,158.4,2026-03-28 17:17:39,Regular
user_00732,2025-03-24,33,F,Semarang,Jawa Tengah,Basic,35,54.7,2026-03-31 17:17:39,Casual
user_00733,2025-05-17,65,F,Depok,Jawa Barat,Standard,232,116.3,2026-03-25 17:17:39,Power User
user_00734,2024-10-13,37,M,Jakarta,DKI Jakarta,Standard,397,690.9,2026-04-04 17:17:39,Power User
user_00735,2026-01-10,55,F,Medan,Sumatera Utara,Premium,392,628.4,2026-03-26 17:17:39,Power User
user_00736,2025-05-30,33,F,Makassar,Sulawesi Selatan,Free,49,75.8,2026-04-12 17:17:39,Casual
user_00737,2026-01-30,21,M,Jakarta,DKI Jakarta,Basic,54,79.4,2026-04-11 17:17:39,Casual
user_00738,2026-02-11,49,F,Tangerang,Banten,Standard,25,30.8,2026-03-26 17:17:39,Casual
user_00739,2026-01-02,13,M,Tangerang,Banten,Free,239,502.4,2026-04-13 17:17:39,Power User
user_00740,2025-03-11,48,F,Makassar,Sulawesi Selatan,Free,421,730.0,2026-03-29 17:17:39,Power User
user_00741,2026-02-02,59,M,Semarang,Jawa Tengah,Free,483,450.1,2026-03-29 17:17:39,Power User
user_00742,2025-12-06,19,M,Depok,Jawa Barat,Premium,97,86.0,2026-03-24 17:17:39,Regular
user_00743,2025-07-04,49,M,Depok,Jawa Barat,Premium,382,271.6,2026-03-25 17:17:39,Power User
user_00744,2024-08-02,35,F,Palembang,Sumatera Selatan,Free,85,177.2,2026-03-28 17:17:39,Regular
user_00745,2025-01-28,45,F,Bandung,Jawa Barat,Premium,477,574.6,2026-04-04 17:17:39,Power User
user_00746,2024-08-29,33,F,Palembang,Sumatera Selatan,Premium,422,823.6,2026-03-26 17:17:39,Power User
user_00747,2025-07-12,49,M,Palembang,Sumatera Selatan,Standard,184,445.9,2026-03-31 17:17:39,Regular
user_00748,2025-02-02,13,M,Semarang,Jawa Tengah,Free,265,204.1,2026-03-17 17:17:39,Power User
user_00749,2025-05-10,13,F,Medan,Sumatera Utara,Basic,438,494.9,2026-03-21 17:17:39,Power User
user_00750,2025-06-06,48,M,Surabaya,Jawa Timur,Free,235,284.7,2026-04-10 17:17:39,Power User
user_00751,2025-06-17,36,M,Medan,Sumatera Utara,Standard,415,456.8,2026-03-27 17:17:39,Power User
user_00752,2025-01-30,49,M,Surabaya,Jawa Timur,Standard,405,593.4,2026-03-30 17:17:39,Power User
user_00753,2024-08-02,65,M,Bekasi,Jawa Barat,Standard,19,37.3,2026-03-27 17:17:39,New
user_00754,2025-02-18,18,M,Makassar,Sulawesi Selatan,Standard,450,960.4,2026-04-01 17:17:39,Power User
user_00755,2025-11-12,62,M,Bekasi,Jawa Barat,Free,324,665.8,2026-04-02 17:17:39,Power User
user_00756,2026-01-19,32,M,Makassar,Sulawesi Selatan,Basic,167,251.3,2026-04-07 17:17:39,Regular
user_00757,2025-10-10,16,F,Tangerang,Banten,Free,113,154.1,2026-03-20 17:17:39,Regular
user_00758,2025-02-05,22,M,Makassar,Sulawesi Selatan,Free,243,399.2,2026-04-13 17:17:39,Power User
user_00759,2024-08-31,38,F,Surabaya,Jawa Timur,Premium,256,350.5,2026-03-23 17:17:39,Power User
user_00760,2025-11-02,61,M,Tangerang,Banten,Basic,249,321.4,2026-03-27 17:17:39,Power User
user_00761,2025-08-27,48,M,Medan,Sumatera Utara,Free,136,279.3,2026-04-04 17:17:39,Regular
user_00762,2024-08-03,18,M,Palembang,Sumatera Selatan,Premium,187,223.8,2026-04-04 17:17:39,Regular
user_00763,2025-03-28,51,M,Semarang,Jawa Tengah,Basic,179,310.1,2026-03-20 17:17:39,Regular
user_00764,2024-12-18,52,M,Tangerang,Banten,Free,473,1010.5,2026-04-08 17:17:39,Power User
user_00765,2025-02-26,22,M,Surabaya,Jawa Timur,Free,124,297.3,2026-03-16 17:17:39,Regular
user_00766,2025-10-15,65,F,Jakarta,DKI Jakarta,Standard,355,748.5,2026-04-05 17:17:39,Power User
user_00767,2024-12-10,43,M,Makassar,Sulawesi Selatan,Basic,378,595.7,2026-04-08 17:17:39,Power User
user_00768,2024-09-02,46,F,Depok,Jawa Barat,Premium,318,623.2,2026-04-10 17:17:39,Power User
user_00769,2024-04-30,14,F,Bekasi,Jawa Barat,Free,130,109.3,2026-04-05 17:17:39,Regular
user_00770,2025-08-22,63,F,Jakarta,DKI Jakarta,Premium,335,800.8,2026-04-12 17:17:39,Power User
user_00771,2025-02-11,55,F,Makassar,Sulawesi Selatan,Free,9,9.8,2026-03-17 17:17:39,New
user_00772,2024-05-20,37,M,Palembang,Sumatera Selatan,Free,462,522.5,2026-03-18 17:17:39,Power User
user_00773,2024-07-12,47,M,Bandung,Jawa Barat,Basic,256,623.0,2026-03-28 17:17:39,Power User
user_00774,2026-02-21,15,M,Depok,Jawa Barat,Standard,170,251.6,2026-03-22 17:17:39,Regular
user_00775,2025-10-06,14,F,Makassar,Sulawesi Selatan,Standard,320,353.5,2026-03-29 17:17:39,Power User
user_00776,2025-06-06,64,M,Semarang,Jawa Tengah,Premium,455,1137.5,2026-04-14 17:17:39,Power User
user_00777,2024-08-24,30,M,Bandung,Jawa Barat,Standard,459,590.1,2026-04-10 17:17:39,Power User
user_00778,2025-12-16,59,F,Depok,Jawa Barat,Basic,213,208.9,2026-04-10 17:17:39,Power User
user_00779,2025-01-03,32,F,Tangerang,Banten,Basic,105,189.5,2026-03-27 17:17:39,Regular
user_00780,2024-09-07,56,M,Bandung,Jawa Barat,Standard,352,672.4,2026-03-29 17:17:39,Power User
user_00781,2025-10-28,40,M,Bekasi,Jawa Barat,Basic,162,103.0,2026-03-28 17:17:39,Regular
user_00782,2025-11-14,24,F,Bandung,Jawa Barat,Free,391,444.7,2026-04-01 17:17:39,Power User
user_00783,2025-01-18,32,F,Semarang,Jawa Tengah,Basic,398,348.6,2026-04-10 17:17:39,Power User
user_00784,2025-09-07,14,F,Bekasi,Jawa Barat,Basic,305,294.1,2026-03-24 17:17:39,Power User
user_00785,2026-02-17,35,M,Tangerang,Banten,Basic,257,563.4,2026-03-30 17:17:39,Power User
user_00786,2024-05-19,36,M,Palembang,Sumatera Selatan,Premium,242,187.6,2026-04-08 17:17:39,Power User
user_00787,2025-07-27,15,F,Jakarta,DKI Jakarta,Standard,486,644.5,2026-03-22 17:17:39,Power User
user_00788,2024-04-27,25,M,Surabaya,Jawa Timur,Basic,474,1142.1,2026-03-31 17:17:39,Power User
user_00789,2024-06-22,44,F,Tangerang,Banten,Basic,218,285.5,2026-04-13 17:17:39,Power User
user_00790,2024-07-01,60,F,Makassar,Sulawesi Selatan,Premium,313,744.4,2026-03-27 17:17:39,Power User
user_00791,2024-07-15,47,M,Depok,Jawa Barat,Free,231,326.6,2026-03-17 17:17:39,Power User
user_00792,2026-01-31,28,F,Jakarta,DKI Jakarta,Premium,264,536.0,2026-03-15 17:17:39,Power User
user_00793,2026-01-24,25,F,Tangerang,Banten,Premium,452,501.3,2026-03-19 17:17:39,Power User
user_00794,2025-05-27,42,M,Palembang,Sumatera Selatan,Standard,313,731.8,2026-03-23 17:17:39,Power User
user_00795,2024-10-02,22,F,Tangerang,Banten,Free,369,554.0,2026-04-09 17:17:39,Power User
user_00796,2024-07-24,57,M,Palembang,Sumatera Selatan,Premium,165,231.3,2026-04-09 17:17:39,Regular
user_00797,2024-12-06,50,M,Tangerang,Banten,Free,128,147.0,2026-03-25 17:17:39,Regular
user_00798,2025-09-29,58,M,Surabaya,Jawa Timur,Free,361,505.0,2026-04-03 17:17:39,Power User
